d_m	L_m	m_m	m_ogive	m_payload	m_equipement	m_cruise_res	m_cruise_prop	m_engine_housing	m_acc_res	m_acc_prop	m_nozzle	m_Tails	m_AirIntakes	m_Wings	L_ogive	L_payload	L_equipement	L_cruise_res	L_cruise_prop	L_engine_housing	L_acc_res	L_acc_prop	L_nozzle	L_AirIntakes	L_Tails	L_Wings	Impulsion spécifique	Masse volumique
0.41200	5.34752	1014.37344	25	200	55	58.21555	206.40059	10	78.66439	202.27987	12	16	77.43600	73.37704	1.23600	0.50006	0.27503	1.72022	1.54820	0.20600	1.20420	0.84294	0.20600	3.13042	0.41200	1.23600	1403.80000	1000
0.41300	5.34509	1016.83973	25	200	55	58.49849	207.40375	10	78.87126	202.81181	12	16	77.64225	73.61217	1.23900	0.49764	0.27370	1.72022	1.54820	0.20650	1.20152	0.84107	0.20650	3.12825	0.41300	1.23900	1403.80000	1000
0.41400	5.34271	1019.30983	25	200	55	58.78212	208.40934	10	79.07802	203.34348	12	16	77.84900	73.84786	1.24200	0.49524	0.27238	1.72022	1.54820	0.20700	1.19886	0.83920	0.20700	3.12608	0.41400	1.24200	1403.80000	1000
0.41500	5.34038	1021.78935	25	200	55	59.06644	209.41737	10	79.28625	203.87893	12	16	78.05625	74.08413	1.24500	0.49286	0.27107	1.72022	1.54820	0.20750	1.19623	0.83736	0.20750	3.12395	0.41500	1.24500	1403.80000	1000
0.41600	5.33811	1024.27487	25	200	55	59.35144	210.42782	10	79.49498	204.41567	12	16	78.26400	74.32096	1.24800	0.49049	0.26977	1.72022	1.54820	0.20800	1.19362	0.83554	0.20800	3.12184	0.41600	1.24800	1403.80000	1000
0.41700	5.33587	1026.76637	25	200	55	59.63712	211.44071	10	79.70422	204.95370	12	16	78.47225	74.55837	1.25100	0.48814	0.26848	1.72022	1.54820	0.20850	1.19103	0.83372	0.20850	3.11975	0.41700	1.25100	1403.80000	1000
0.41800	5.33368	1029.26386	25	200	55	59.92350	212.45603	10	79.91396	205.49304	12	16	78.68100	74.79634	1.25400	0.48581	0.26720	1.72022	1.54820	0.20900	1.18846	0.83192	0.20900	3.11768	0.41800	1.25400	1403.80000	1000
0.41900	5.33152	1031.76303	25	200	55	60.21055	213.47378	10	80.12300	206.03056	12	16	78.89025	75.03489	1.25700	0.48349	0.26592	1.72022	1.54820	0.20950	1.18589	0.83012	0.20950	3.11561	0.41900	1.25700	1403.80000	1000
0.42000	5.32942	1034.27118	25	200	55	60.49830	214.49397	10	80.33338	206.57154	12	16	79.10000	75.27400	1.26000	0.48119	0.26466	1.72022	1.54820	0.21000	1.18335	0.82834	0.21000	3.11357	0.42000	1.26000	1403.80000	1000
0.42100	5.32735	1036.78531	25	200	55	60.78673	215.51658	10	80.54426	207.11381	12	16	79.31025	75.51369	1.26300	0.47891	0.26340	1.72022	1.54820	0.21050	1.18082	0.82658	0.21050	3.11154	0.42100	1.26300	1403.80000	1000
0.42200	5.32533	1039.30542	25	200	55	61.07584	216.54163	10	80.75564	207.65736	12	16	79.52100	75.75394	1.26600	0.47664	0.26215	1.72022	1.54820	0.21100	1.17832	0.82482	0.21100	3.10954	0.42200	1.26600	1403.80000	1000
0.42300	5.32336	1041.83151	25	200	55	61.36565	217.56911	10	80.96753	208.20221	12	16	79.73225	75.99477	1.26900	0.47439	0.26092	1.72022	1.54820	0.21150	1.17583	0.82308	0.21150	3.10755	0.42300	1.26900	1403.80000	1000
0.42400	5.32142	1044.36358	25	200	55	61.65613	218.59902	10	81.17991	208.74835	12	16	79.94400	76.23616	1.27200	0.47216	0.25969	1.72022	1.54820	0.21200	1.17336	0.82135	0.21200	3.10558	0.42400	1.27200	1403.80000	1000
0.42500	5.31953	1046.90163	25	200	55	61.94731	219.63136	10	81.39280	209.29578	12	16	80.15625	76.47813	1.27500	0.46994	0.25847	1.72022	1.54820	0.21250	1.17091	0.81963	0.21250	3.10363	0.42500	1.27500	1403.80000	1000
0.42600	5.31768	1049.44566	25	200	55	62.23917	220.66614	10	81.60619	209.84450	12	16	80.36900	76.72066	1.27800	0.46773	0.25725	1.72022	1.54820	0.21300	1.16847	0.81793	0.21300	3.10169	0.42600	1.27800	1403.80000	1000
0.42700	5.31587	1051.99567	25	200	55	62.53171	221.70335	10	81.82009	210.39451	12	16	80.58225	76.96377	1.28100	0.46555	0.25605	1.72022	1.54820	0.21350	1.16605	0.81624	0.21350	3.09977	0.42700	1.28100	1403.80000	1000
0.42800	5.31410	1054.55166	25	200	55	62.82494	222.74299	10	82.03448	210.94581	12	16	80.79600	77.20744	1.28400	0.46337	0.25486	1.72022	1.54820	0.21400	1.16365	0.81456	0.21400	3.09787	0.42800	1.28400	1403.80000	1000
0.42900	5.31237	1057.11363	25	200	55	63.11886	223.78506	10	82.24938	211.49840	12	16	81.01025	77.45169	1.28700	0.46122	0.25367	1.72022	1.54820	0.21450	1.16127	0.81289	0.21450	3.09599	0.42900	1.28700	1403.80000	1000
0.43000	5.31068	1059.68159	25	200	55	63.41347	224.82956	10	82.46478	212.05228	12	16	81.22500	77.69650	1.29000	0.45907	0.25249	1.72022	1.54820	0.21500	1.15890	0.81123	0.21500	3.09412	0.43000	1.29000	1403.80000	1000
0.43100	5.30903	1062.25552	25	200	55	63.70875	225.87649	10	82.68068	212.60746	12	16	81.44025	77.94189	1.29300	0.45695	0.25132	1.72022	1.54820	0.21550	1.15655	0.80958	0.21550	3.09227	0.43100	1.29300	1403.80000	1000
0.43200	5.30742	1064.83543	25	200	55	64.00473	226.92586	10	82.89708	213.16392	12	16	81.65600	78.18784	1.29600	0.45483	0.25016	1.72022	1.54820	0.21600	1.15421	0.80795	0.21600	3.09043	0.43200	1.29600	1403.80000	1000
0.43300	5.30585	1067.42132	25	200	55	64.30139	227.97766	10	83.11398	213.72167	12	16	81.87225	78.43437	1.29900	0.45273	0.24900	1.72022	1.54820	0.21650	1.15189	0.80633	0.21650	3.08861	0.43300	1.29900	1403.80000	1000
0.43400	5.30432	1070.01320	25	200	55	64.59874	229.03189	10	83.33139	214.28072	12	16	82.08900	78.68146	1.30200	0.45065	0.24786	1.72022	1.54820	0.21700	1.14959	0.80471	0.21700	3.08681	0.43400	1.30200	1403.80000	1000
0.43500	5.30282	1072.61105	25	200	55	64.89677	230.08855	10	83.54930	214.84105	12	16	82.30625	78.92913	1.30500	0.44858	0.24672	1.72022	1.54820	0.21750	1.14730	0.80311	0.21750	3.08502	0.43500	1.30500	1403.80000	1000
0.43600	5.30137	1075.21489	25	200	55	65.19549	231.14765	10	83.76771	215.40268	12	16	82.52400	79.17736	1.30800	0.44653	0.24559	1.72022	1.54820	0.21800	1.14503	0.80152	0.21800	3.08325	0.43600	1.30800	1403.80000	1000
0.43700	5.29995	1077.82470	25	200	55	65.49490	232.20917	10	83.98662	215.96560	12	16	82.74225	79.42617	1.31100	0.44448	0.24447	1.72022	1.54820	0.21850	1.14278	0.79994	0.21850	3.08150	0.43700	1.31100	1403.80000	1000
0.43800	5.29856	1080.44050	25	200	55	65.79499	233.27313	10	84.20603	216.52980	12	16	82.96100	79.67554	1.31400	0.44246	0.24335	1.72022	1.54820	0.21900	1.14054	0.79838	0.21900	3.07976	0.43800	1.31400	1403.80000	1000
0.43900	5.29722	1083.06227	25	200	55	66.09576	234.33952	10	84.42595	217.09530	12	16	83.18025	79.92549	1.31700	0.44044	0.24224	1.72022	1.54820	0.21950	1.13831	0.79682	0.21950	3.07803	0.43900	1.31700	1403.80000	1000
0.44000	5.29591	1085.69003	25	200	55	66.39723	235.40834	10	84.64637	217.66209	12	16	83.40000	80.17600	1.32000	0.43844	0.24114	1.72022	1.54820	0.22000	1.13610	0.79527	0.22000	3.07632	0.44000	1.32000	1403.80000	1000
0.44100	5.29464	1088.32376	25	200	55	66.69937	236.47960	10	84.86729	218.23017	12	16	83.62025	80.42709	1.32300	0.43646	0.24005	1.72022	1.54820	0.22050	1.13391	0.79373	0.22050	3.07463	0.44100	1.32300	1403.80000	1000
0.44200	5.29340	1090.96348	25	200	55	67.00221	237.55328	10	85.08871	218.79954	12	16	83.84100	80.67874	1.32600	0.43448	0.23897	1.72022	1.54820	0.22100	1.13173	0.79221	0.22100	3.07295	0.44200	1.32600	1403.80000	1000
0.44300	5.29220	1093.60917	25	200	55	67.30573	238.62940	10	85.31063	219.37020	12	16	84.06225	80.93097	1.32900	0.43253	0.23789	1.72022	1.54820	0.22150	1.12956	0.79069	0.22150	3.07128	0.44300	1.32900	1403.80000	1000
0.44400	5.29103	1096.26085	25	200	55	67.60993	239.70795	10	85.53306	219.94215	12	16	84.28400	81.18376	1.33200	0.43058	0.23682	1.72022	1.54820	0.22200	1.12741	0.78919	0.22200	3.06963	0.44400	1.33200	1403.80000	1000
0.44500	5.28990	1098.91851	25	200	55	67.91483	240.78893	10	85.75598	220.51539	12	16	84.50625	81.43713	1.33500	0.42865	0.23576	1.72022	1.54820	0.22250	1.12527	0.78769	0.22250	3.06799	0.44500	1.33500	1403.80000	1000
0.44600	5.28880	1101.58215	25	200	55	68.22041	241.87235	10	85.97941	221.08992	12	16	84.72900	81.69106	1.33800	0.42673	0.23470	1.72022	1.54820	0.22300	1.12315	0.78621	0.22300	3.06637	0.44600	1.33800	1403.80000	1000
0.44700	5.28773	1104.25176	25	200	55	68.52667	242.95819	10	86.20334	221.66574	12	16	84.95225	81.94557	1.34100	0.42482	0.23365	1.72022	1.54820	0.22350	1.12105	0.78473	0.22350	3.06477	0.44700	1.34100	1403.80000	1000
0.44800	5.28671	1106.92736	25	200	55	68.83362	244.04647	10	86.42778	222.24286	12	16	85.17600	82.20064	1.34400	0.42292	0.23261	1.72022	1.54820	0.22400	1.11895	0.78327	0.22400	3.06317	0.44800	1.34400	1403.80000	1000
0.44900	5.28571	1109.60894	25	200	55	69.14126	245.13718	10	86.65271	222.82126	12	16	85.40025	82.45629	1.34700	0.42104	0.23157	1.72022	1.54820	0.22450	1.11687	0.78181	0.22450	3.06159	0.44900	1.34700	1403.80000	1000
0.45000	5.28475	1112.29650	25	200	55	69.44958	246.23032	10	86.87815	223.40096	12	16	85.62500	82.71250	1.35000	0.41917	0.23055	1.72022	1.54820	0.22500	1.11481	0.78036	0.22500	3.06003	0.45000	1.35000	1403.80000	1000
0.45100	5.28382	1114.99004	25	200	55	69.75858	247.32589	10	87.10409	223.98194	12	16	85.85025	82.96929	1.35300	0.41732	0.22952	1.72022	1.54820	0.22550	1.11275	0.77893	0.22550	3.05848	0.45100	1.35300	1403.80000	1000
0.45200	5.28292	1117.68956	25	200	55	70.06828	248.42390	10	87.33053	224.56422	12	16	86.07600	83.22664	1.35600	0.41547	0.22851	1.72022	1.54820	0.22600	1.11072	0.77750	0.22600	3.05694	0.45200	1.35600	1403.80000	1000
0.45300	5.28205	1120.39506	25	200	55	70.37866	249.52433	10	87.55747	225.14778	12	16	86.30225	83.48457	1.35900	0.41364	0.22750	1.72022	1.54820	0.22650	1.10869	0.77608	0.22650	3.05541	0.45300	1.35900	1403.80000	1000
0.45400	5.28122	1123.10654	25	200	55	70.68972	250.62720	10	87.78491	225.73264	12	16	86.52900	83.74306	1.36200	0.41182	0.22650	1.72022	1.54820	0.22700	1.10668	0.77468	0.22700	3.05390	0.45400	1.36200	1403.80000	1000
0.45500	5.28042	1125.82400	25	200	55	71.00147	251.73250	10	88.01286	226.31879	12	16	86.75625	84.00213	1.36500	0.41001	0.22551	1.72022	1.54820	0.22750	1.10468	0.77328	0.22750	3.05240	0.45500	1.36500	1403.80000	1000
0.45600	5.27965	1128.54744	25	200	55	71.31391	252.84023	10	88.24131	226.90622	12	16	86.98400	84.26176	1.36800	0.40822	0.22452	1.72022	1.54820	0.22800	1.10270	0.77189	0.22800	3.05092	0.45600	1.36800	1403.80000	1000
0.45700	5.27891	1131.27686	25	200	55	71.62704	253.95040	10	88.47026	227.49495	12	16	87.21225	84.52197	1.37100	0.40643	0.22354	1.72022	1.54820	0.22850	1.10073	0.77051	0.22850	3.04945	0.45700	1.37100	1403.80000	1000
0.45800	5.27821	1134.01226	25	200	55	71.94084	255.06300	10	88.69971	228.08497	12	16	87.44100	84.78274	1.37400	0.40466	0.22256	1.72022	1.54820	0.22900	1.09877	0.76914	0.22900	3.04799	0.45800	1.37400	1403.80000	1000
0.45900	5.27753	1136.75364	25	200	55	72.25534	256.17802	10	88.92966	228.67628	12	16	87.67025	85.04409	1.37700	0.40290	0.22159	1.72022	1.54820	0.22950	1.09682	0.76777	0.22950	3.04654	0.45900	1.37700	1403.80000	1000
0.46000	5.27688	1139.50101	25	200	55	72.57052	257.29548	10	89.16012	229.26888	12	16	87.90000	85.30600	1.38000	0.40115	0.22063	1.72022	1.54820	0.23000	1.09489	0.76642	0.23000	3.04511	0.46000	1.38000	1403.80000	1000
0.46100	5.27627	1142.25435	25	200	55	72.88639	258.41538	10	89.39108	229.86277	12	16	88.13025	85.56849	1.38300	0.39941	0.21967	1.72022	1.54820	0.23050	1.09297	0.76508	0.23050	3.04369	0.46100	1.38300	1403.80000	1000
0.46200	5.27568	1145.01367	25	200	55	73.20294	259.53770	10	89.62254	230.45795	12	16	88.36100	85.83154	1.38600	0.39768	0.21872	1.72022	1.54820	0.23100	1.09106	0.76374	0.23100	3.04228	0.46200	1.38600	1403.80000	1000
0.46300	5.27513	1147.77897	25	200	55	73.52018	260.66245	10	89.85450	231.05442	12	16	88.59225	86.09517	1.38900	0.39597	0.21778	1.72022	1.54820	0.23150	1.08916	0.76241	0.23150	3.04088	0.46300	1.38900	1403.80000	1000
0.46400	5.27460	1150.55026	25	200	55	73.83810	261.78964	10	90.08696	231.65219	12	16	88.82400	86.35936	1.39200	0.39426	0.21684	1.72022	1.54820	0.23200	1.08728	0.76109	0.23200	3.03950	0.46400	1.39200	1403.80000	1000
0.46500	5.27410	1153.32752	25	200	55	74.15671	262.91926	10	90.31993	232.25124	12	16	89.05625	86.62413	1.39500	0.39257	0.21591	1.72022	1.54820	0.23250	1.08540	0.75978	0.23250	3.03813	0.46500	1.39500	1403.80000	1000
0.46600	5.27363	1156.11076	25	200	55	74.47601	264.05131	10	90.55339	232.85158	12	16	89.28900	86.88946	1.39800	0.39088	0.21499	1.72022	1.54820	0.23300	1.08354	0.75848	0.23300	3.03677	0.46600	1.39800	1403.80000	1000
0.46700	5.27319	1158.89999	25	200	55	74.79599	265.18580	10	90.78736	233.45322	12	16	89.52225	87.15537	1.40100	0.38921	0.21407	1.72022	1.54820	0.23350	1.08170	0.75719	0.23350	3.03542	0.46700	1.40100	1403.80000	1000
0.46800	5.27278	1161.69519	25	200	55	75.11666	266.32271	10	91.02183	234.05614	12	16	89.75600	87.42184	1.40400	0.38755	0.21315	1.72022	1.54820	0.23400	1.07986	0.75590	0.23400	3.03408	0.46800	1.40400	1403.80000	1000
0.46900	5.27240	1164.49638	25	200	55	75.43802	267.46206	10	91.25681	234.66036	12	16	89.99025	87.68889	1.40700	0.38590	0.21224	1.72022	1.54820	0.23450	1.07804	0.75463	0.23450	3.03276	0.46900	1.40700	1403.80000	1000
0.47000	5.27204	1167.30354	25	200	55	75.76006	268.60384	10	91.49228	235.26586	12	16	90.22500	87.95650	1.41000	0.38426	0.21134	1.72022	1.54820	0.23500	1.07622	0.75336	0.23500	3.03144	0.47000	1.41000	1403.80000	1000
0.47100	5.27172	1170.11669	25	200	55	76.08278	269.74805	10	91.72826	235.87266	12	16	90.46025	88.22469	1.41300	0.38263	0.21045	1.72022	1.54820	0.23550	1.07442	0.75210	0.23550	3.03014	0.47100	1.41300	1403.80000	1000
0.47200	5.27142	1172.93581	25	200	55	76.40620	270.89469	10	91.96474	236.48075	12	16	90.69600	88.49344	1.41600	0.38101	0.20955	1.72022	1.54820	0.23600	1.07263	0.75084	0.23600	3.02885	0.47200	1.41600	1403.80000	1000
0.47300	5.27114	1175.76092	25	200	55	76.73029	272.04377	10	92.20172	237.09013	12	16	90.93225	88.76277	1.41900	0.37940	0.20867	1.72022	1.54820	0.23650	1.07086	0.74960	0.23650	3.02758	0.47300	1.41900	1403.80000	1000
0.47400	5.27090	1178.59200	25	200	55	77.05508	273.19527	10	92.43920	237.70079	12	16	91.16900	89.03266	1.42200	0.37780	0.20779	1.72022	1.54820	0.23700	1.06909	0.74836	0.23700	3.02631	0.47400	1.42200	1403.80000	1000
0.47500	5.27068	1181.42907	25	200	55	77.38055	274.34921	10	92.67718	238.31275	12	16	91.40625	89.30313	1.42500	0.37621	0.20692	1.72022	1.54820	0.23750	1.06733	0.74713	0.23750	3.02505	0.47500	1.42500	1403.80000	1000
0.47600	5.27049	1184.27212	25	200	55	77.70670	275.50558	10	92.91567	238.92600	12	16	91.64400	89.57416	1.42800	0.37463	0.20605	1.72022	1.54820	0.23800	1.06559	0.74591	0.23800	3.02381	0.47600	1.42800	1403.80000	1000
0.47700	5.27032	1187.12114	25	200	55	78.03354	276.66439	10	93.15466	239.54054	12	16	91.88225	89.84577	1.43100	0.37306	0.20518	1.72022	1.54820	0.23850	1.06385	0.74470	0.23850	3.02257	0.47700	1.43100	1403.80000	1000
0.47800	5.27018	1189.97615	25	200	55	78.36107	277.82562	10	93.39414	240.15637	12	16	92.12100	90.11794	1.43400	0.37150	0.20433	1.72022	1.54820	0.23900	1.06213	0.74349	0.23900	3.02135	0.47800	1.43400	1403.80000	1000
0.47900	5.27007	1192.83714	25	200	55	78.68929	278.98929	10	93.63414	240.77349	12	16	92.36025	90.39069	1.43700	0.36995	0.20347	1.72022	1.54820	0.23950	1.06042	0.74229	0.23950	3.02014	0.47900	1.43700	1403.80000	1000
0.48000	5.26998	1195.70411	25	200	55	79.01819	280.15538	10	93.87463	241.39191	12	16	92.60000	90.66400	1.44000	0.36841	0.20263	1.72022	1.54820	0.24000	1.05872	0.74110	0.24000	3.01894	0.48000	1.44000	1403.80000	1000
0.48100	5.26992	1198.57705	25	200	55	79.34777	281.32391	10	94.11563	242.01161	12	16	92.84025	90.93789	1.44300	0.36688	0.20179	1.72022	1.54820	0.24050	1.05703	0.73992	0.24050	3.01775	0.48100	1.44300	1403.80000	1000
0.48200	5.26988	1201.45598	25	200	55	79.67804	282.49488	10	94.35712	242.63260	12	16	93.08100	91.21234	1.44600	0.36536	0.20095	1.72022	1.54820	0.24100	1.05535	0.73874	0.24100	3.01657	0.48200	1.44600	1403.80000	1000
0.48300	5.26987	1204.34089	25	200	55	80.00900	283.66827	10	94.59912	243.25488	12	16	93.32225	91.48737	1.44900	0.36385	0.20012	1.72022	1.54820	0.24150	1.05368	0.73757	0.24150	3.01540	0.48300	1.44900	1403.80000	1000
0.48400	5.26988	1207.23178	25	200	55	80.34064	284.84410	10	94.84162	243.87846	12	16	93.56400	91.76296	1.45200	0.36235	0.19929	1.72022	1.54820	0.24200	1.05202	0.73641	0.24200	3.01424	0.48400	1.45200	1403.80000	1000
0.48500	5.26992	1210.12865	25	200	55	80.67297	286.02235	10	95.08463	244.50332	12	16	93.80625	92.03913	1.45500	0.36086	0.19847	1.72022	1.54820	0.24250	1.05037	0.73526	0.24250	3.01309	0.48500	1.45500	1403.80000	1000
0.48600	5.26998	1213.03150	25	200	55	81.00599	287.20304	10	95.32813	245.12948	12	16	94.04900	92.31586	1.45800	0.35937	0.19766	1.72022	1.54820	0.24300	1.04873	0.73411	0.24300	3.01195	0.48600	1.45800	1403.80000	1000
0.48700	5.27006	1215.94033	25	200	55	81.33969	288.38616	10	95.57214	245.75692	12	16	94.29225	92.59317	1.46100	0.35790	0.19684	1.72022	1.54820	0.24350	1.04710	0.73297	0.24350	3.01082	0.48700	1.46100	1403.80000	1000
0.48800	5.27017	1218.85514	25	200	55	81.67407	289.57172	10	95.81664	246.38566	12	16	94.53600	92.87104	1.46400	0.35643	0.19604	1.72022	1.54820	0.24400	1.04548	0.73184	0.24400	3.00970	0.48800	1.46400	1403.80000	1000
0.48900	5.27031	1221.77593	25	200	55	82.00915	290.75970	10	96.06166	247.01569	12	16	94.78025	93.14949	1.46700	0.35498	0.19524	1.72022	1.54820	0.24450	1.04387	0.73071	0.24450	3.00859	0.48900	1.46700	1403.80000	1000
0.49000	5.27046	1224.70270	25	200	55	82.34491	291.95012	10	96.30717	247.64700	12	16	95.02500	93.42850	1.47000	0.35353	0.19444	1.72022	1.54820	0.24500	1.04227	0.72959	0.24500	3.00749	0.49000	1.47000	1403.80000	1000
0.49100	5.27064	1227.63545	25	200	55	82.68135	293.14297	10	96.55318	248.27961	12	16	95.27025	93.70809	1.47300	0.35209	0.19365	1.72022	1.54820	0.24550	1.04068	0.72848	0.24550	3.00640	0.49100	1.47300	1403.80000	1000
0.49200	5.27085	1230.57418	25	200	55	83.01848	294.33825	10	96.79970	248.91351	12	16	95.51600	93.98824	1.47600	0.35066	0.19286	1.72022	1.54820	0.24600	1.03910	0.72737	0.24600	3.00532	0.49200	1.47600	1403.80000	1000
0.49300	5.27107	1233.51889	25	200	55	83.35630	295.53596	10	97.04672	249.54870	12	16	95.76225	94.26897	1.47900	0.34924	0.19208	1.72022	1.54820	0.24650	1.03753	0.72627	0.24650	3.00425	0.49300	1.47900	1403.80000	1000
0.49400	5.27132	1236.46958	25	200	55	83.69480	296.73611	10	97.29424	250.18518	12	16	96.00900	94.55026	1.48200	0.34783	0.19131	1.72022	1.54820	0.24700	1.03597	0.72518	0.24700	3.00319	0.49400	1.48200	1403.80000	1000
0.49500	5.27160	1239.42625	25	200	55	84.03399	297.93869	10	97.54226	250.82295	12	16	96.25625	94.83213	1.48500	0.34642	0.19053	1.72022	1.54820	0.24750	1.03442	0.72409	0.24750	3.00214	0.49500	1.48500	1403.80000	1000
0.49600	5.27189	1242.38890	25	200	55	84.37386	299.14369	10	97.79078	251.46201	12	16	96.50400	95.11456	1.48800	0.34503	0.18977	1.72022	1.54820	0.24800	1.03288	0.72301	0.24800	3.00110	0.49600	1.48800	1403.80000	1000
0.49700	5.27221	1245.35754	25	200	55	84.71442	300.35113	10	98.03981	252.10236	12	16	96.75225	95.39757	1.49100	0.34364	0.18900	1.72022	1.54820	0.24850	1.03134	0.72194	0.24850	3.00006	0.49700	1.49100	1403.80000	1000
0.49800	5.27255	1248.33215	25	200	55	85.05567	301.56101	10	98.28933	252.74400	12	16	97.00100	95.68114	1.49400	0.34226	0.18824	1.72022	1.54820	0.24900	1.02982	0.72087	0.24900	2.99904	0.49800	1.49400	1403.80000	1000
0.49900	5.27291	1251.31274	25	200	55	85.39760	302.77331	10	98.53936	253.38693	12	16	97.25025	95.96529	1.49700	0.34089	0.18749	1.72022	1.54820	0.24950	1.02831	0.71981	0.24950	2.99803	0.49900	1.49700	1403.80000	1000
0.50000	5.27329	1254.29931	25	200	55	85.74022	303.98805	10	98.78989	254.03115	12	16	97.50000	96.25000	1.50000	0.33953	0.18674	1.72022	1.54820	0.25000	1.02680	0.71876	0.25000	2.99702	0.50000	1.50000	1403.80000	1000
0.50100	5.27370	1257.29187	25	200	55	86.08352	305.20522	10	99.04093	254.67667	12	16	97.75025	96.53529	1.50300	0.33818	0.18600	1.72022	1.54820	0.25050	1.02531	0.71771	0.25050	2.99603	0.50100	1.50300	1403.80000	1000
0.50200	5.27413	1260.29040	25	200	55	86.42751	306.42482	10	99.29246	255.32347	12	16	98.00100	96.82114	1.50600	0.33683	0.18526	1.72022	1.54820	0.25100	1.02382	0.71667	0.25100	2.99504	0.50200	1.50600	1403.80000	1000
0.50300	5.27457	1263.29491	25	200	55	86.77219	307.64685	10	99.54450	255.97157	12	16	98.25225	97.10757	1.50900	0.33549	0.18452	1.72022	1.54820	0.25150	1.02234	0.71564	0.25150	2.99406	0.50300	1.50900	1403.80000	1000
0.50400	5.27504	1266.30541	25	200	55	87.11755	308.87131	10	99.79704	256.62095	12	16	98.50400	97.39456	1.51200	0.33416	0.18379	1.72022	1.54820	0.25200	1.02087	0.71461	0.25200	2.99309	0.50400	1.51200	1403.80000	1000
0.50500	5.27553	1269.32188	25	200	55	87.46360	310.09821	10	100.05008	257.27163	12	16	98.75625	97.68213	1.51500	0.33284	0.18306	1.72022	1.54820	0.25250	1.01941	0.71359	0.25250	2.99213	0.50500	1.51500	1403.80000	1000
0.50600	5.27604	1272.34433	25	200	55	87.81033	311.32753	10	100.30362	257.92359	12	16	99.00900	97.97026	1.51800	0.33153	0.18234	1.72022	1.54820	0.25300	1.01796	0.71257	0.25300	2.99118	0.50600	1.51800	1403.80000	1000
0.50700	5.27657	1275.37277	25	200	55	88.15775	312.55929	10	100.55766	258.57685	12	16	99.26225	98.25897	1.52100	0.33022	0.18162	1.72022	1.54820	0.25350	1.01651	0.71156	0.25350	2.99023	0.50700	1.52100	1403.80000	1000
0.50800	5.27713	1278.40718	25	200	55	88.50585	313.79349	10	100.81221	259.23139	12	16	99.51600	98.54824	1.52400	0.32892	0.18091	1.72022	1.54820	0.25400	1.01508	0.71056	0.25400	2.98930	0.50800	1.52400	1403.80000	1000
0.50900	5.27770	1281.44758	25	200	55	88.85465	315.03011	10	101.06726	259.88723	12	16	99.77025	98.83809	1.52700	0.32763	0.18020	1.72022	1.54820	0.25450	1.01365	0.70956	0.25450	2.98837	0.50900	1.52700	1403.80000	1000
0.51000	5.27829	1284.49395	25	200	55	89.20412	316.26916	10	101.32281	260.54436	12	16	100.02500	99.12850	1.53000	0.32635	0.17949	1.72022	1.54820	0.25500	1.01223	0.70856	0.25500	2.98745	0.51000	1.53000	1403.80000	1000
0.51100	5.27890	1287.54631	25	200	55	89.55429	317.51065	10	101.57886	261.20278	12	16	100.28025	99.41949	1.53300	0.32507	0.17879	1.72022	1.54820	0.25550	1.01082	0.70758	0.25550	2.98654	0.51100	1.53300	1403.80000	1000
0.51200	5.27954	1290.60464	25	200	55	89.90514	318.75457	10	101.83541	261.86249	12	16	100.53600	99.71104	1.53600	0.32380	0.17809	1.72022	1.54820	0.25600	1.00942	0.70660	0.25600	2.98564	0.51200	1.53600	1403.80000	1000
0.51300	5.28019	1293.66896	25	200	55	90.25667	320.00092	10	102.09247	262.52349	12	16	100.79225	100.00317	1.53900	0.32254	0.17740	1.72022	1.54820	0.25650	1.00803	0.70562	0.25650	2.98475	0.51300	1.53900	1403.80000	1000
0.51400	5.28086	1296.73926	25	200	55	90.60889	321.24970	10	102.35002	263.18578	12	16	101.04900	100.29586	1.54200	0.32129	0.17671	1.72022	1.54820	0.25700	1.00664	0.70465	0.25700	2.98386	0.51400	1.54200	1403.80000	1000
0.51500	5.28155	1299.81553	25	200	55	90.96180	322.50092	10	102.60808	263.84936	12	16	101.30625	100.58913	1.54500	0.32004	0.17602	1.72022	1.54820	0.25750	1.00527	0.70369	0.25750	2.98299	0.51500	1.54500	1403.80000	1000
0.51600	5.28226	1302.89779	25	200	55	91.31539	323.75457	10	102.86664	264.51423	12	16	101.56400	100.88296	1.54800	0.31880	0.17534	1.72022	1.54820	0.25800	1.00390	0.70273	0.25800	2.98212	0.51600	1.54800	1403.80000	1000
0.51700	5.28299	1305.98603	25	200	55	91.66967	325.01064	10	103.12571	265.18039	12	16	101.82225	101.17737	1.55100	0.31757	0.17466	1.72022	1.54820	0.25850	1.00254	0.70178	0.25850	2.98126	0.51700	1.55100	1403.80000	1000
0.51800	5.28374	1309.08024	25	200	55	92.02463	326.26916	10	103.38527	265.84784	12	16	102.08100	101.47234	1.55400	0.31634	0.17399	1.72022	1.54820	0.25900	1.00118	0.70083	0.25900	2.98040	0.51800	1.55400	1403.80000	1000
0.51900	5.28450	1312.18044	25	200	55	92.38028	327.53010	10	103.64534	266.51658	12	16	102.34025	101.76789	1.55700	0.31513	0.17332	1.72022	1.54820	0.25950	0.99984	0.69989	0.25950	2.97956	0.51900	1.55700	1403.80000	1000
