d_m	L_m	m_m	m_ogive	m_payload	m_equipement	m_cruise_res	m_cruise_prop	m_engine_housing	m_acc_res	m_acc_prop	m_nozzle	m_Tails	m_AirIntakes	m_Wings	L_ogive	L_payload	L_equipement	L_cruise_res	L_cruise_prop	L_engine_housing	L_acc_res	L_acc_prop	L_nozzle	L_AirIntakes	L_Tails	L_Wings	Impulsion spécifique	Masse volumique
0.41500	5.27314	1010.29870	25	200	55	57.18130	202.73371	10	78.46813	201.77519	12	16	78.05625	74.08413	1.24500	0.49286	0.27107	1.66532	1.49879	0.20750	1.18389	0.82872	0.20750	3.05671	0.41500	1.24500	1450.08000	800
0.41600	5.27086	1012.72749	25	200	55	57.45721	203.71192	10	78.67255	202.30085	12	16	78.26400	74.32096	1.24800	0.49049	0.26977	1.66532	1.49879	0.20800	1.18127	0.82689	0.20800	3.05459	0.41600	1.24800	1450.08000	800
0.41700	5.26862	1015.16212	25	200	55	57.73378	204.69248	10	78.87747	202.82778	12	16	78.47225	74.55837	1.25100	0.48814	0.26848	1.66532	1.49879	0.20850	1.17868	0.82507	0.20850	3.05250	0.41700	1.25100	1450.08000	800
0.41800	5.26642	1017.60260	25	200	55	58.01101	205.67539	10	79.08288	203.35598	12	16	78.68100	74.79634	1.25400	0.48581	0.26720	1.66532	1.49879	0.20900	1.17610	0.82327	0.20900	3.05042	0.41800	1.25400	1450.08000	800
0.41900	5.26427	1020.04893	25	200	55	58.28891	206.66066	10	79.28878	203.88544	12	16	78.89025	75.03489	1.25700	0.48349	0.26592	1.66532	1.49879	0.20950	1.17354	0.82148	0.20950	3.04836	0.41900	1.25700	1450.08000	800
0.42000	5.26217	1022.50111	25	200	55	58.56747	207.64829	10	79.49518	204.41617	12	16	79.10000	75.27400	1.26000	0.48119	0.26466	1.66532	1.49879	0.21000	1.17100	0.81970	0.21000	3.04632	0.42000	1.26000	1450.08000	800
0.42100	5.26011	1024.95913	25	200	55	58.84669	208.63827	10	79.70207	204.94817	12	16	79.31025	75.51369	1.26300	0.47891	0.26340	1.66532	1.49879	0.21050	1.16848	0.81793	0.21050	3.04429	0.42100	1.26300	1450.08000	800
0.42200	5.25809	1027.42300	25	200	55	59.12658	209.63060	10	79.90945	205.48143	12	16	79.52100	75.75394	1.26600	0.47664	0.26215	1.66532	1.49879	0.21100	1.16597	0.81618	0.21100	3.04229	0.42200	1.26600	1450.08000	800
0.42300	5.25611	1029.89271	25	200	55	59.40713	210.62529	10	80.11732	206.01596	12	16	79.73225	75.99477	1.26900	0.47439	0.26092	1.66532	1.49879	0.21150	1.16348	0.81444	0.21150	3.04030	0.42300	1.26900	1450.08000	800
0.42400	5.25418	1032.36827	25	200	55	59.68835	211.62233	10	80.32568	206.55176	12	16	79.94400	76.23616	1.27200	0.47216	0.25969	1.66532	1.49879	0.21200	1.16101	0.81271	0.21200	3.03833	0.42400	1.27200	1450.08000	800
0.42500	5.25228	1034.84968	25	200	55	59.97023	212.62172	10	80.53454	207.08882	12	16	80.15625	76.47813	1.27500	0.46994	0.25847	1.66532	1.49879	0.21250	1.15856	0.81099	0.21250	3.03638	0.42500	1.27500	1450.08000	800
0.42600	5.25043	1037.33694	25	200	55	60.25277	213.62347	10	80.74389	207.62714	12	16	80.36900	76.72066	1.27800	0.46773	0.25725	1.66532	1.49879	0.21300	1.15612	0.80929	0.21300	3.03444	0.42600	1.27800	1450.08000	800
0.42700	5.24862	1039.83004	25	200	55	60.53598	214.62758	10	80.95373	208.16674	12	16	80.58225	76.96377	1.28100	0.46555	0.25605	1.66532	1.49879	0.21350	1.15371	0.80759	0.21350	3.03252	0.42700	1.28100	1450.08000	800
0.42800	5.24685	1042.32899	25	200	55	60.81986	215.63404	10	81.16407	208.70760	12	16	80.79600	77.20744	1.28400	0.46337	0.25486	1.66532	1.49879	0.21400	1.15130	0.80591	0.21400	3.03062	0.42800	1.28400	1450.08000	800
0.42900	5.24512	1044.83379	25	200	55	61.10439	216.64285	10	81.37489	209.24972	12	16	81.01025	77.45169	1.28700	0.46122	0.25367	1.66532	1.49879	0.21450	1.14892	0.80424	0.21450	3.02874	0.42900	1.28700	1450.08000	800
0.43000	5.24343	1047.34444	25	200	55	61.38959	217.65402	10	81.58621	209.79311	12	16	81.22500	77.69650	1.29000	0.45907	0.25249	1.66532	1.49879	0.21500	1.14655	0.80259	0.21500	3.02687	0.43000	1.29000	1450.08000	800
0.43100	5.24179	1049.86093	25	200	55	61.67546	218.66754	10	81.79802	210.33777	12	16	81.44025	77.94189	1.29300	0.45695	0.25132	1.66532	1.49879	0.21550	1.14420	0.80094	0.21550	3.02502	0.43100	1.29300	1450.08000	800
0.43200	5.24017	1052.38327	25	200	55	61.96199	219.68341	10	82.01033	210.88370	12	16	81.65600	78.18784	1.29600	0.45483	0.25016	1.66532	1.49879	0.21600	1.14187	0.79931	0.21600	3.02318	0.43200	1.29600	1450.08000	800
0.43300	5.23860	1054.91145	25	200	55	62.24918	220.70164	10	82.22312	211.43089	12	16	81.87225	78.43437	1.29900	0.45273	0.24900	1.66532	1.49879	0.21650	1.13955	0.79768	0.21650	3.02137	0.43300	1.29900	1450.08000	800
0.43400	5.23707	1057.44548	25	200	55	62.53704	221.72223	10	82.43641	211.97934	12	16	82.08900	78.68146	1.30200	0.45065	0.24786	1.66532	1.49879	0.21700	1.13724	0.79607	0.21700	3.01956	0.43400	1.30200	1450.08000	800
0.43500	5.23558	1059.98536	25	200	55	62.82556	222.74517	10	82.65019	212.52907	12	16	82.30625	78.92913	1.30500	0.44858	0.24672	1.66532	1.49879	0.21750	1.13496	0.79447	0.21750	3.01778	0.43500	1.30500	1450.08000	800
0.43600	5.23412	1062.53109	25	200	55	63.11474	223.77046	10	82.86447	213.08006	12	16	82.52400	79.17736	1.30800	0.44653	0.24559	1.66532	1.49879	0.21800	1.13269	0.79288	0.21800	3.01600	0.43600	1.30800	1450.08000	800
0.43700	5.23270	1065.08266	25	200	55	63.40459	224.79811	10	83.07923	213.63231	12	16	82.74225	79.42617	1.31100	0.44448	0.24447	1.66532	1.49879	0.21850	1.13043	0.79130	0.21850	3.01425	0.43700	1.31100	1450.08000	800
0.43800	5.23132	1067.64008	25	200	55	63.69511	225.82811	10	83.29449	214.18583	12	16	82.96100	79.67554	1.31400	0.44246	0.24335	1.66532	1.49879	0.21900	1.12819	0.78973	0.21900	3.01251	0.43800	1.31400	1450.08000	800
0.43900	5.22997	1070.20335	25	200	55	63.98628	226.86046	10	83.51024	214.74062	12	16	83.18025	79.92549	1.31700	0.44044	0.24224	1.66532	1.49879	0.21950	1.12596	0.78818	0.21950	3.01078	0.43900	1.31700	1450.08000	800
0.44000	5.22866	1072.77246	25	200	55	64.27813	227.89517	10	83.72649	215.29668	12	16	83.40000	80.17600	1.32000	0.43844	0.24114	1.66532	1.49879	0.22000	1.12375	0.78663	0.22000	3.00907	0.44000	1.32000	1450.08000	800
0.44100	5.22739	1075.34742	25	200	55	64.57063	228.93224	10	83.94322	215.85400	12	16	83.62025	80.42709	1.32300	0.43646	0.24005	1.66532	1.49879	0.22050	1.12156	0.78509	0.22050	3.00738	0.44100	1.32300	1450.08000	800
0.44200	5.22615	1077.92823	25	200	55	64.86380	229.97166	10	84.16045	216.41258	12	16	83.84100	80.67874	1.32600	0.43448	0.23897	1.66532	1.49879	0.22100	1.11938	0.78357	0.22100	3.00570	0.44200	1.32600	1450.08000	800
0.44300	5.22495	1080.51488	25	200	55	65.15763	231.01343	10	84.37817	216.97244	12	16	84.06225	80.93097	1.32900	0.43253	0.23789	1.66532	1.49879	0.22150	1.11721	0.78205	0.22150	3.00403	0.44300	1.32900	1450.08000	800
0.44400	5.22378	1083.10739	25	200	55	65.45213	232.05756	10	84.59638	217.53356	12	16	84.28400	81.18376	1.33200	0.43058	0.23682	1.66532	1.49879	0.22200	1.11506	0.78054	0.22200	3.00238	0.44400	1.33200	1450.08000	800
0.44500	5.22265	1085.70573	25	200	55	65.74729	233.10404	10	84.81509	218.09594	12	16	84.50625	81.43713	1.33500	0.42865	0.23576	1.66532	1.49879	0.22250	1.11293	0.77905	0.22250	3.00075	0.44500	1.33500	1450.08000	800
0.44600	5.22155	1088.30993	25	200	55	66.04312	234.15287	10	85.03429	218.65959	12	16	84.72900	81.69106	1.33800	0.42673	0.23470	1.66532	1.49879	0.22300	1.11081	0.77756	0.22300	2.99913	0.44600	1.33800	1450.08000	800
0.44700	5.22049	1090.91997	25	200	55	66.33961	235.20406	10	85.25398	219.22451	12	16	84.95225	81.94557	1.34100	0.42482	0.23365	1.66532	1.49879	0.22350	1.10870	0.77609	0.22350	2.99752	0.44700	1.34100	1450.08000	800
0.44800	5.21946	1093.53586	25	200	55	66.63676	236.25761	10	85.47416	219.79069	12	16	85.17600	82.20064	1.34400	0.42292	0.23261	1.66532	1.49879	0.22400	1.10661	0.77462	0.22400	2.99592	0.44800	1.34400	1450.08000	800
0.44900	5.21846	1096.15760	25	200	55	66.93458	237.31351	10	85.69483	220.35814	12	16	85.40025	82.45629	1.34700	0.42104	0.23157	1.66532	1.49879	0.22450	1.10453	0.77317	0.22450	2.99434	0.44900	1.34700	1450.08000	800
0.45000	5.21750	1098.78518	25	200	55	67.23306	238.37176	10	85.91600	220.92686	12	16	85.62500	82.71250	1.35000	0.41917	0.23055	1.66532	1.49879	0.22500	1.10246	0.77172	0.22500	2.99278	0.45000	1.35000	1450.08000	800
0.45100	5.21657	1101.41861	25	200	55	67.53221	239.43237	10	86.13766	221.49684	12	16	85.85025	82.96929	1.35300	0.41732	0.22952	1.66532	1.49879	0.22550	1.10041	0.77029	0.22550	2.99123	0.45100	1.35300	1450.08000	800
0.45200	5.21567	1104.05789	25	200	55	67.83202	240.49533	10	86.35981	222.06809	12	16	86.07600	83.22664	1.35600	0.41547	0.22851	1.66532	1.49879	0.22600	1.09837	0.76886	0.22600	2.98969	0.45200	1.35600	1450.08000	800
0.45300	5.21481	1106.70301	25	200	55	68.13249	241.56064	10	86.58246	222.64061	12	16	86.30225	83.48457	1.35900	0.41364	0.22750	1.66532	1.49879	0.22650	1.09635	0.76744	0.22650	2.98816	0.45300	1.35900	1450.08000	800
0.45400	5.21397	1109.35398	25	200	55	68.43363	242.62831	10	86.80560	223.21439	12	16	86.52900	83.74306	1.36200	0.41182	0.22650	1.66532	1.49879	0.22700	1.09433	0.76603	0.22700	2.98665	0.45400	1.36200	1450.08000	800
0.45500	5.21317	1112.01080	25	200	55	68.73543	243.69834	10	87.02922	223.78944	12	16	86.75625	84.00213	1.36500	0.41001	0.22551	1.66532	1.49879	0.22750	1.09234	0.76464	0.22750	2.98516	0.45500	1.36500	1450.08000	800
0.45600	5.21240	1114.67347	25	200	55	69.03789	244.77072	10	87.25335	224.36575	12	16	86.98400	84.26176	1.36800	0.40822	0.22452	1.66532	1.49879	0.22800	1.09035	0.76325	0.22800	2.98367	0.45600	1.36800	1450.08000	800
0.45700	5.21167	1117.34198	25	200	55	69.34102	245.84545	10	87.47796	224.94333	12	16	87.21225	84.52197	1.37100	0.40643	0.22354	1.66532	1.49879	0.22850	1.08838	0.76187	0.22850	2.98220	0.45700	1.37100	1450.08000	800
0.45800	5.21096	1120.01634	25	200	55	69.64482	246.92254	10	87.70307	225.52217	12	16	87.44100	84.78274	1.37400	0.40466	0.22256	1.66532	1.49879	0.22900	1.08642	0.76049	0.22900	2.98074	0.45800	1.37400	1450.08000	800
0.45900	5.21028	1122.69654	25	200	55	69.94928	248.00198	10	87.92867	226.10229	12	16	87.67025	85.04409	1.37700	0.40290	0.22159	1.66532	1.49879	0.22950	1.08447	0.75913	0.22950	2.97929	0.45900	1.37700	1450.08000	800
0.46000	5.20964	1125.38260	25	200	55	70.25440	249.08377	10	88.15476	226.68366	12	16	87.90000	85.30600	1.38000	0.40115	0.22063	1.66532	1.49879	0.23000	1.08254	0.75778	0.23000	2.97786	0.46000	1.38000	1450.08000	800
0.46100	5.20902	1128.07449	25	200	55	70.56018	250.16792	10	88.38134	227.26631	12	16	88.13025	85.56849	1.38300	0.39941	0.21967	1.66532	1.49879	0.23050	1.08062	0.75643	0.23050	2.97644	0.46100	1.38300	1450.08000	800
0.46200	5.20844	1130.77224	25	200	55	70.86663	251.25443	10	88.60842	227.85022	12	16	88.36100	85.83154	1.38600	0.39768	0.21872	1.66532	1.49879	0.23100	1.07871	0.75510	0.23100	2.97503	0.46200	1.38600	1450.08000	800
0.46300	5.20788	1133.47583	25	200	55	71.17375	252.34329	10	88.83599	228.43540	12	16	88.59225	86.09517	1.38900	0.39597	0.21778	1.66532	1.49879	0.23150	1.07681	0.75377	0.23150	2.97363	0.46300	1.38900	1450.08000	800
0.46400	5.20735	1136.18527	25	200	55	71.48153	253.43450	10	89.06405	229.02184	12	16	88.82400	86.35936	1.39200	0.39426	0.21684	1.66532	1.49879	0.23200	1.07493	0.75245	0.23200	2.97225	0.46400	1.39200	1450.08000	800
0.46500	5.20686	1138.90056	25	200	55	71.78997	254.52807	10	89.29260	229.60955	12	16	89.05625	86.62413	1.39500	0.39257	0.21591	1.66532	1.49879	0.23250	1.07306	0.75114	0.23250	2.97088	0.46500	1.39500	1450.08000	800
0.46600	5.20639	1141.62170	25	200	55	72.09907	255.62399	10	89.52165	230.19852	12	16	89.28900	86.88946	1.39800	0.39088	0.21499	1.66532	1.49879	0.23300	1.07120	0.74984	0.23300	2.96952	0.46600	1.39800	1450.08000	800
0.46700	5.20595	1144.34868	25	200	55	72.40884	256.72226	10	89.75119	230.78877	12	16	89.52225	87.15537	1.40100	0.38921	0.21407	1.66532	1.49879	0.23350	1.06935	0.74855	0.23350	2.96817	0.46700	1.40100	1450.08000	800
0.46800	5.20554	1147.08150	25	200	55	72.71928	257.82290	10	89.98122	231.38027	12	16	89.75600	87.42184	1.40400	0.38755	0.21315	1.66532	1.49879	0.23400	1.06752	0.74726	0.23400	2.96683	0.46800	1.40400	1450.08000	800
0.46900	5.20515	1149.82018	25	200	55	73.03038	258.92588	10	90.21174	231.97305	12	16	89.99025	87.68889	1.40700	0.38590	0.21224	1.66532	1.49879	0.23450	1.06569	0.74598	0.23450	2.96551	0.46900	1.40700	1450.08000	800
0.47000	5.20480	1152.56470	25	200	55	73.34214	260.03122	10	90.44276	232.56709	12	16	90.22500	87.95650	1.41000	0.38426	0.21134	1.66532	1.49879	0.23500	1.06388	0.74472	0.23500	2.96420	0.47000	1.41000	1450.08000	800
0.47100	5.20447	1155.31507	25	200	55	73.65456	261.13891	10	90.67426	233.16239	12	16	90.46025	88.22469	1.41300	0.38263	0.21045	1.66532	1.49879	0.23550	1.06208	0.74345	0.23550	2.96290	0.47100	1.41300	1450.08000	800
0.47200	5.20417	1158.07129	25	200	55	73.96765	262.24896	10	90.90626	233.75897	12	16	90.69600	88.49344	1.41600	0.38101	0.20955	1.66532	1.49879	0.23600	1.06029	0.74220	0.23600	2.96161	0.47200	1.41600	1450.08000	800
0.47300	5.20390	1160.83335	25	200	55	74.28141	263.36136	10	91.13876	234.35681	12	16	90.93225	88.76277	1.41900	0.37940	0.20867	1.66532	1.49879	0.23650	1.05851	0.74096	0.23650	2.96033	0.47300	1.41900	1450.08000	800
0.47400	5.20365	1163.60126	25	200	55	74.59583	264.47612	10	91.37174	234.95591	12	16	91.16900	89.03266	1.42200	0.37780	0.20779	1.66532	1.49879	0.23700	1.05674	0.73972	0.23700	2.95906	0.47400	1.42200	1450.08000	800
0.47500	5.20343	1166.37501	25	200	55	74.91091	265.59323	10	91.60522	235.55628	12	16	91.40625	89.30313	1.42500	0.37621	0.20692	1.66532	1.49879	0.23750	1.05499	0.73849	0.23750	2.95781	0.47500	1.42500	1450.08000	800
0.47600	5.20324	1169.15462	25	200	55	75.22666	266.71269	10	91.83919	236.15792	12	16	91.64400	89.57416	1.42800	0.37463	0.20605	1.66532	1.49879	0.23800	1.05324	0.73727	0.23800	2.95656	0.47600	1.42800	1450.08000	800
0.47700	5.20307	1171.94007	25	200	55	75.54307	267.83451	10	92.07365	236.76082	12	16	91.88225	89.84577	1.43100	0.37306	0.20518	1.66532	1.49879	0.23850	1.05151	0.73606	0.23850	2.95533	0.47700	1.43100	1450.08000	800
0.47800	5.20293	1174.73136	25	200	55	75.86014	268.95868	10	92.30861	237.36499	12	16	92.12100	90.11794	1.43400	0.37150	0.20433	1.66532	1.49879	0.23900	1.04979	0.73485	0.23900	2.95410	0.47800	1.43400	1450.08000	800
0.47900	5.20282	1177.52851	25	200	55	76.17788	270.08521	10	92.54406	237.97043	12	16	92.36025	90.39069	1.43700	0.36995	0.20347	1.66532	1.49879	0.23950	1.04807	0.73365	0.23950	2.95289	0.47900	1.43700	1450.08000	800
0.48000	5.20273	1180.33150	25	200	55	76.49628	271.21409	10	92.77999	238.57713	12	16	92.60000	90.66400	1.44000	0.36841	0.20263	1.66532	1.49879	0.24000	1.04637	0.73246	0.24000	2.95169	0.48000	1.44000	1450.08000	800
0.48100	5.20267	1183.14034	25	200	55	76.81535	272.34533	10	93.01643	239.18510	12	16	92.84025	90.93789	1.44300	0.36688	0.20179	1.66532	1.49879	0.24050	1.04468	0.73128	0.24050	2.95050	0.48100	1.44300	1450.08000	800
0.48200	5.20263	1185.95502	25	200	55	77.13508	273.47892	10	93.25335	239.79433	12	16	93.08100	91.21234	1.44600	0.36536	0.20095	1.66532	1.49879	0.24100	1.04300	0.73010	0.24100	2.94932	0.48200	1.44600	1450.08000	800
0.48300	5.20262	1188.77555	25	200	55	77.45547	274.61486	10	93.49077	240.40483	12	16	93.32225	91.48737	1.44900	0.36385	0.20012	1.66532	1.49879	0.24150	1.04133	0.72893	0.24150	2.94815	0.48300	1.44900	1450.08000	800
0.48400	5.20263	1191.60193	25	200	55	77.77653	275.75316	10	93.72868	241.01660	12	16	93.56400	91.76296	1.45200	0.36235	0.19929	1.66532	1.49879	0.24200	1.03967	0.72777	0.24200	2.94699	0.48400	1.45200	1450.08000	800
0.48500	5.20267	1194.43415	25	200	55	78.09825	276.89381	10	93.96708	241.62963	12	16	93.80625	92.03913	1.45500	0.36086	0.19847	1.66532	1.49879	0.24250	1.03802	0.72661	0.24250	2.94584	0.48500	1.45500	1450.08000	800
0.48600	5.20273	1197.27223	25	200	55	78.42064	278.03682	10	94.20597	242.24393	12	16	94.04900	92.31586	1.45800	0.35937	0.19766	1.66532	1.49879	0.24300	1.03638	0.72547	0.24300	2.94470	0.48600	1.45800	1450.08000	800
0.48700	5.20282	1200.11615	25	200	55	78.74369	279.18218	10	94.44536	242.85950	12	16	94.29225	92.59317	1.46100	0.35790	0.19684	1.66532	1.49879	0.24350	1.03475	0.72433	0.24350	2.94357	0.48700	1.46100	1450.08000	800
0.48800	5.20293	1202.96591	25	200	55	79.06741	280.32990	10	94.68524	243.47633	12	16	94.53600	92.87104	1.46400	0.35643	0.19604	1.66532	1.49879	0.24400	1.03313	0.72319	0.24400	2.94245	0.48800	1.46400	1450.08000	800
0.48900	5.20306	1205.82152	25	200	55	79.39179	281.47997	10	94.92561	244.09442	12	16	94.78025	93.14949	1.46700	0.35498	0.19524	1.66532	1.49879	0.24450	1.03152	0.72207	0.24450	2.94134	0.48900	1.46700	1450.08000	800
0.49000	5.20322	1208.68298	25	200	55	79.71683	282.63239	10	95.16647	244.71379	12	16	95.02500	93.42850	1.47000	0.35353	0.19444	1.66532	1.49879	0.24500	1.02993	0.72095	0.24500	2.94024	0.49000	1.47000	1450.08000	800
0.49100	5.20340	1211.55029	25	200	55	80.04254	283.78717	10	95.40783	245.33442	12	16	95.27025	93.70809	1.47300	0.35209	0.19365	1.66532	1.49879	0.24550	1.02834	0.71984	0.24550	2.93915	0.49100	1.47300	1450.08000	800
0.49200	5.20360	1214.42344	25	200	55	80.36891	284.94430	10	95.64968	245.95631	12	16	95.51600	93.98824	1.47600	0.35066	0.19286	1.66532	1.49879	0.24600	1.02676	0.71873	0.24600	2.93808	0.49200	1.47600	1450.08000	800
0.49300	5.20383	1217.30244	25	200	55	80.69594	286.10379	10	95.89202	246.57948	12	16	95.76225	94.26897	1.47900	0.34924	0.19208	1.66532	1.49879	0.24650	1.02519	0.71763	0.24650	2.93700	0.49300	1.47900	1450.08000	800
0.49400	5.20408	1220.18729	25	200	55	81.02364	287.26563	10	96.13485	247.20390	12	16	96.00900	94.55026	1.48200	0.34783	0.19131	1.66532	1.49879	0.24700	1.02363	0.71654	0.24700	2.93594	0.49400	1.48200	1450.08000	800
0.49500	5.20435	1223.07798	25	200	55	81.35200	288.42983	10	96.37818	247.82960	12	16	96.25625	94.83213	1.48500	0.34642	0.19053	1.66532	1.49879	0.24750	1.02207	0.71545	0.24750	2.93489	0.49500	1.48500	1450.08000	800
0.49600	5.20465	1225.97452	25	200	55	81.68103	289.59638	10	96.62200	248.45656	12	16	96.50400	95.11456	1.48800	0.34503	0.18977	1.66532	1.49879	0.24800	1.02053	0.71437	0.24800	2.93385	0.49600	1.48800	1450.08000	800
0.49700	5.20496	1228.87691	25	200	55	82.01072	290.76528	10	96.86631	249.08479	12	16	96.75225	95.39757	1.49100	0.34364	0.18900	1.66532	1.49879	0.24850	1.01900	0.71330	0.24850	2.93282	0.49700	1.49100	1450.08000	800
0.49800	5.20530	1231.78515	25	200	55	82.34108	291.93654	10	97.11111	249.71428	12	16	97.00100	95.68114	1.49400	0.34226	0.18824	1.66532	1.49879	0.24900	1.01748	0.71223	0.24900	2.93180	0.49800	1.49400	1450.08000	800
0.49900	5.20566	1234.69923	25	200	55	82.67210	293.11016	10	97.35640	250.34504	12	16	97.25025	95.96529	1.49700	0.34089	0.18749	1.66532	1.49879	0.24950	1.01596	0.71117	0.24950	2.93078	0.49900	1.49700	1450.08000	800
0.50000	5.20605	1237.61916	25	200	55	83.00378	294.28612	10	97.60219	250.97706	12	16	97.50000	96.25000	1.50000	0.33953	0.18674	1.66532	1.49879	0.25000	1.01446	0.71012	0.25000	2.92978	0.50000	1.50000	1450.08000	800
0.50100	5.20645	1240.54493	25	200	55	83.33613	295.46444	10	97.84847	251.61035	12	16	97.75025	96.53529	1.50300	0.33818	0.18600	1.66532	1.49879	0.25050	1.01296	0.70907	0.25050	2.92878	0.50100	1.50300	1450.08000	800
0.50200	5.20688	1243.47655	25	200	55	83.66914	296.64512	10	98.09524	252.24491	12	16	98.00100	96.82114	1.50600	0.33683	0.18526	1.66532	1.49879	0.25100	1.01147	0.70803	0.25100	2.92779	0.50200	1.50600	1450.08000	800
0.50300	5.20733	1246.41402	25	200	55	84.00281	297.82815	10	98.34251	252.88074	12	16	98.25225	97.10757	1.50900	0.33549	0.18452	1.66532	1.49879	0.25150	1.01000	0.70700	0.25150	2.92681	0.50300	1.50900	1450.08000	800
0.50400	5.20780	1249.35734	25	200	55	84.33715	299.01354	10	98.59027	253.51783	12	16	98.50400	97.39456	1.51200	0.33416	0.18379	1.66532	1.49879	0.25200	1.00853	0.70597	0.25200	2.92584	0.50400	1.51200	1450.08000	800
0.50500	5.20829	1252.30650	25	200	55	84.67215	300.20127	10	98.83851	254.15618	12	16	98.75625	97.68213	1.51500	0.33284	0.18306	1.66532	1.49879	0.25250	1.00706	0.70495	0.25250	2.92488	0.50500	1.51500	1450.08000	800
0.50600	5.20880	1255.26151	25	200	55	85.00782	301.39137	10	99.08726	254.79580	12	16	99.00900	97.97026	1.51800	0.33153	0.18234	1.66532	1.49879	0.25300	1.00561	0.70393	0.25300	2.92393	0.50600	1.51800	1450.08000	800
0.50700	5.20933	1258.22236	25	200	55	85.34415	302.58381	10	99.33649	255.43669	12	16	99.26225	98.25897	1.52100	0.33022	0.18162	1.66532	1.49879	0.25350	1.00417	0.70292	0.25350	2.92299	0.50700	1.52100	1450.08000	800
0.50800	5.20988	1261.18907	25	200	55	85.68115	303.77862	10	99.58622	256.07885	12	16	99.51600	98.54824	1.52400	0.32892	0.18091	1.66532	1.49879	0.25400	1.00273	0.70191	0.25400	2.92205	0.50800	1.52400	1450.08000	800
0.50900	5.21045	1264.16162	25	200	55	86.01881	304.97577	10	99.83644	256.72227	12	16	99.77025	98.83809	1.52700	0.32763	0.18020	1.66532	1.49879	0.25450	1.00131	0.70092	0.25450	2.92113	0.50900	1.52700	1450.08000	800
0.51000	5.21104	1267.14001	25	200	55	86.35713	306.17528	10	100.08715	257.36695	12	16	100.02500	99.12850	1.53000	0.32635	0.17949	1.66532	1.49879	0.25500	0.99989	0.69992	0.25500	2.92021	0.51000	1.53000	1450.08000	800
0.51100	5.21166	1270.12426	25	200	55	86.69612	307.37715	10	100.33835	258.01291	12	16	100.28025	99.41949	1.53300	0.32507	0.17879	1.66532	1.49879	0.25550	0.99848	0.69894	0.25550	2.91930	0.51100	1.53300	1450.08000	800
0.51200	5.21229	1273.11435	25	200	55	87.03577	308.58137	10	100.59005	258.66012	12	16	100.53600	99.71104	1.53600	0.32380	0.17809	1.66532	1.49879	0.25600	0.99708	0.69795	0.25600	2.91840	0.51200	1.53600	1450.08000	800
0.51300	5.21294	1276.11028	25	200	55	87.37609	309.78794	10	100.84224	259.30861	12	16	100.79225	100.00317	1.53900	0.32254	0.17740	1.66532	1.49879	0.25650	0.99568	0.69698	0.25650	2.91750	0.51300	1.53900	1450.08000	800
0.51400	5.21361	1279.11207	25	200	55	87.71706	310.99687	10	101.09492	259.95836	12	16	101.04900	100.29586	1.54200	0.32129	0.17671	1.66532	1.49879	0.25700	0.99430	0.69601	0.25700	2.91662	0.51400	1.54200	1450.08000	800
0.51500	5.21430	1282.11970	25	200	55	88.05871	312.20815	10	101.34809	260.60938	12	16	101.30625	100.58913	1.54500	0.32004	0.17602	1.66532	1.49879	0.25750	0.99292	0.69505	0.25750	2.91574	0.51500	1.54500	1450.08000	800
0.51600	5.21501	1285.13318	25	200	55	88.40102	313.42178	10	101.60176	261.26166	12	16	101.56400	100.88296	1.54800	0.31880	0.17534	1.66532	1.49879	0.25800	0.99155	0.69409	0.25800	2.91487	0.51600	1.54800	1450.08000	800
0.51700	5.21574	1288.15250	25	200	55	88.74399	314.63777	10	101.85592	261.91521	12	16	101.82225	101.17737	1.55100	0.31757	0.17466	1.66532	1.49879	0.25850	0.99019	0.69313	0.25850	2.91401	0.51700	1.55100	1450.08000	800
0.51800	5.21650	1291.18170	25	200	55	89.08762	315.85612	10	102.11169	262.57293	12	16	102.08100	101.47234	1.55400	0.31634	0.17399	1.66532	1.49879	0.25900	0.98885	0.69219	0.25900	2.91317	0.51800	1.55400	1450.08000	800
0.51900	5.21727	1294.21278	25	200	55	89.43192	317.07682	10	102.36685	263.22905	12	16	102.34025	101.76789	1.55700	0.31513	0.17332	1.66532	1.49879	0.25950	0.98750	0.69125	0.25950	2.91232	0.51900	1.55700	1450.08000	800
0.52000	5.21805	1297.24970	25	200	55	89.77689	318.29987	10	102.62250	263.88644	12	16	102.60000	102.06400	1.56000	0.31392	0.17265	1.66532	1.49879	0.26000	0.98617	0.69032	0.26000	2.91148	0.52000	1.56000	1450.08000	800
0.52100	5.21886	1300.29247	25	200	55	90.12251	319.52528	10	102.87865	264.54509	12	16	102.86025	102.36069	1.56300	0.31271	0.17199	1.66532	1.49879	0.26050	0.98484	0.68939	0.26050	2.91065	0.52100	1.56300	1450.08000	800
0.52200	5.21968	1303.34108	25	200	55	90.46881	320.75304	10	103.13528	265.20501	12	16	103.12100	102.65794	1.56600	0.31151	0.17133	1.66532	1.49879	0.26100	0.98351	0.68846	0.26100	2.90983	0.52200	1.56600	1450.08000	800
0.52300	5.22052	1306.39554	25	200	55	90.81576	321.98316	10	103.39241	265.86620	12	16	103.38225	102.95577	1.56900	0.31032	0.17068	1.66532	1.49879	0.26150	0.98220	0.68754	0.26150	2.90902	0.52300	1.56900	1450.08000	800
