d_m	L_m	m_m	m_ogive	m_payload	m_equipement	m_cruise_res	m_cruise_prop	m_engine_housing	m_acc_res	m_acc_prop	m_nozzle	m_Tails	m_AirIntakes	m_Wings	L_ogive	L_payload	L_equipement	L_cruise_res	L_cruise_prop	L_engine_housing	L_acc_res	L_acc_prop	L_nozzle	L_AirIntakes	L_Tails	L_Wings	Impulsion spécifique	Masse volumique
0.41900	6.35215	1209.54803	25	200	55	89.37484	316.87444	10	92.78461	238.58900	12	16	78.89025	75.03489	1.25700	0.48349	0.26592	2.55345	2.29810	0.20950	1.37329	0.96130	0.20950	4.13624	0.41900	1.25700	945.72000	1300
0.42000	6.35004	1212.90572	25	200	55	89.80196	318.38877	10	93.05548	239.28551	12	16	79.10000	75.27400	1.26000	0.48119	0.26466	2.55345	2.29810	0.21000	1.37075	0.95952	0.21000	4.13419	0.42000	1.26000	945.72000	1300
0.42100	6.34798	1216.27142	25	200	55	90.23010	319.90671	10	93.32699	239.98368	12	16	79.31025	75.51369	1.26300	0.47891	0.26340	2.55345	2.29810	0.21050	1.36822	0.95776	0.21050	4.13217	0.42100	1.26300	945.72000	1300
0.42200	6.34596	1219.64512	25	200	55	90.65925	321.42827	10	93.59914	240.68352	12	16	79.52100	75.75394	1.26600	0.47664	0.26215	2.55345	2.29810	0.21100	1.36572	0.95600	0.21100	4.13016	0.42200	1.26600	945.72000	1300
0.42300	6.34399	1223.02683	25	200	55	91.08943	322.95343	10	93.87195	241.38501	12	16	79.73225	75.99477	1.26900	0.47439	0.26092	2.55345	2.29810	0.21150	1.36323	0.95426	0.21150	4.12818	0.42300	1.26900	945.72000	1300
0.42400	6.34205	1226.41654	25	200	55	91.52062	324.48220	10	94.14540	242.08816	12	16	79.94400	76.23616	1.27200	0.47216	0.25969	2.55345	2.29810	0.21200	1.36076	0.95253	0.21200	4.12621	0.42400	1.27200	945.72000	1300
0.42500	6.34016	1229.81425	25	200	55	91.95283	326.01458	10	94.41949	242.79298	12	16	80.15625	76.47813	1.27500	0.46994	0.25847	2.55345	2.29810	0.21250	1.35831	0.95081	0.21250	4.12425	0.42500	1.27500	945.72000	1300
0.42600	6.33831	1233.21998	25	200	55	92.38606	327.55057	10	94.69423	243.49945	12	16	80.36900	76.72066	1.27800	0.46773	0.25725	2.55345	2.29810	0.21300	1.35587	0.94911	0.21300	4.12232	0.42600	1.27800	945.72000	1300
0.42700	6.33650	1236.63370	25	200	55	92.82031	329.09017	10	94.96962	244.20759	12	16	80.58225	76.96377	1.28100	0.46555	0.25605	2.55345	2.29810	0.21350	1.35345	0.94742	0.21350	4.12040	0.42700	1.28100	945.72000	1300
0.42800	6.33473	1240.05543	25	200	55	93.25557	330.63338	10	95.24565	244.91739	12	16	80.79600	77.20744	1.28400	0.46337	0.25486	2.55345	2.29810	0.21400	1.35105	0.94574	0.21400	4.11850	0.42800	1.28400	945.72000	1300
0.42900	6.33300	1243.48517	25	200	55	93.69185	332.18020	10	95.52233	245.62885	12	16	81.01025	77.45169	1.28700	0.46122	0.25367	2.55345	2.29810	0.21450	1.34867	0.94407	0.21450	4.11661	0.42900	1.28700	945.72000	1300
0.43000	6.33131	1246.92291	25	200	55	94.12915	333.73064	10	95.79965	246.34197	12	16	81.22500	77.69650	1.29000	0.45907	0.25249	2.55345	2.29810	0.21500	1.34630	0.94241	0.21500	4.11474	0.43000	1.29000	945.72000	1300
0.43100	6.32966	1250.36865	25	200	55	94.56747	335.28468	10	96.07762	247.05675	12	16	81.44025	77.94189	1.29300	0.45695	0.25132	2.55345	2.29810	0.21550	1.34395	0.94076	0.21550	4.11289	0.43100	1.29300	945.72000	1300
0.43200	6.32805	1253.82241	25	200	55	95.00681	336.84233	10	96.35624	247.77319	12	16	81.65600	78.18784	1.29600	0.45483	0.25016	2.55345	2.29810	0.21600	1.34161	0.93913	0.21600	4.11106	0.43200	1.29600	945.72000	1300
0.43300	6.32648	1257.28416	25	200	55	95.44717	338.40359	10	96.63550	248.49129	12	16	81.87225	78.43437	1.29900	0.45273	0.24900	2.55345	2.29810	0.21650	1.33929	0.93750	0.21650	4.10924	0.43300	1.29900	945.72000	1300
0.43400	6.32494	1260.75392	25	200	55	95.88854	339.96846	10	96.91541	249.21106	12	16	82.08900	78.68146	1.30200	0.45065	0.24786	2.55345	2.29810	0.21700	1.33699	0.93589	0.21700	4.10743	0.43400	1.30200	945.72000	1300
0.43500	6.32345	1264.23169	25	200	55	96.33093	341.53694	10	97.19596	249.93248	12	16	82.30625	78.92913	1.30500	0.44858	0.24672	2.55345	2.29810	0.21750	1.33470	0.93429	0.21750	4.10565	0.43500	1.30500	945.72000	1300
0.43600	6.32199	1267.71746	25	200	55	96.77434	343.10903	10	97.47716	250.65557	12	16	82.52400	79.17736	1.30800	0.44653	0.24559	2.55345	2.29810	0.21800	1.33243	0.93270	0.21800	4.10388	0.43600	1.30800	945.72000	1300
0.43700	6.32057	1271.21123	25	200	55	97.21877	344.68472	10	97.75901	251.38031	12	16	82.74225	79.42617	1.31100	0.44448	0.24447	2.55345	2.29810	0.21850	1.33017	0.93112	0.21850	4.10212	0.43700	1.31100	945.72000	1300
0.43800	6.31919	1274.71301	25	200	55	97.66421	346.26403	10	98.04150	252.10672	12	16	82.96100	79.67554	1.31400	0.44246	0.24335	2.55345	2.29810	0.21900	1.32793	0.92955	0.21900	4.10038	0.43800	1.31400	945.72000	1300
0.43900	6.31784	1278.22280	25	200	55	98.11068	347.84695	10	98.32464	252.83479	12	16	83.18025	79.92549	1.31700	0.44044	0.24224	2.55345	2.29810	0.21950	1.32571	0.92799	0.21950	4.09865	0.43900	1.31700	945.72000	1300
0.44000	6.31653	1281.74059	25	200	55	98.55816	349.43348	10	98.60842	253.56452	12	16	83.40000	80.17600	1.32000	0.43844	0.24114	2.55345	2.29810	0.22000	1.32350	0.92645	0.22000	4.09694	0.44000	1.32000	945.72000	1300
0.44100	6.31526	1285.26638	25	200	55	99.00666	351.02362	10	98.89285	254.29591	12	16	83.62025	80.42709	1.32300	0.43646	0.24005	2.55345	2.29810	0.22050	1.32130	0.92491	0.22050	4.09525	0.44100	1.32300	945.72000	1300
0.44200	6.31402	1288.80018	25	200	55	99.45618	352.61737	10	99.17793	255.02896	12	16	83.84100	80.67874	1.32600	0.43448	0.23897	2.55345	2.29810	0.22100	1.31912	0.92338	0.22100	4.09357	0.44200	1.32600	945.72000	1300
0.44300	6.31282	1292.34199	25	200	55	99.90672	354.21473	10	99.46365	255.76367	12	16	84.06225	80.93097	1.32900	0.43253	0.23789	2.55345	2.29810	0.22150	1.31696	0.92187	0.22150	4.09190	0.44300	1.32900	945.72000	1300
0.44400	6.31165	1295.89180	25	200	55	100.35827	355.81570	10	99.75002	256.50005	12	16	84.28400	81.18376	1.33200	0.43058	0.23682	2.55345	2.29810	0.22200	1.31480	0.92036	0.22200	4.09025	0.44400	1.33200	945.72000	1300
0.44500	6.31052	1299.44961	25	200	55	100.81085	357.42028	10	100.03703	257.23808	12	16	84.50625	81.43713	1.33500	0.42865	0.23576	2.55345	2.29810	0.22250	1.31267	0.91887	0.22250	4.08861	0.44500	1.33500	945.72000	1300
0.44600	6.30942	1303.01543	25	200	55	101.26444	359.02846	10	100.32469	257.97778	12	16	84.72900	81.69106	1.33800	0.42673	0.23470	2.55345	2.29810	0.22300	1.31055	0.91738	0.22300	4.08699	0.44600	1.33800	945.72000	1300
0.44700	6.30835	1306.58926	25	200	55	101.71905	360.64026	10	100.61300	258.71913	12	16	84.95225	81.94557	1.34100	0.42482	0.23365	2.55345	2.29810	0.22350	1.30844	0.91591	0.22350	4.08538	0.44700	1.34100	945.72000	1300
0.44800	6.30732	1310.17109	25	200	55	102.17468	362.25567	10	100.90195	259.46215	12	16	85.17600	82.20064	1.34400	0.42292	0.23261	2.55345	2.29810	0.22400	1.30634	0.91444	0.22400	4.08379	0.44800	1.34400	945.72000	1300
0.44900	6.30633	1313.76092	25	200	55	102.63132	363.87469	10	101.19155	260.20683	12	16	85.40025	82.45629	1.34700	0.42104	0.23157	2.55345	2.29810	0.22450	1.30426	0.91298	0.22450	4.08221	0.44900	1.34700	945.72000	1300
0.45000	6.30536	1317.35876	25	200	55	103.08899	365.49732	10	101.48179	260.95317	12	16	85.62500	82.71250	1.35000	0.41917	0.23055	2.55345	2.29810	0.22500	1.30220	0.91154	0.22500	4.08064	0.45000	1.35000	945.72000	1300
0.45100	6.30443	1320.96460	25	200	55	103.54767	367.12355	10	101.77268	261.70117	12	16	85.85025	82.96929	1.35300	0.41732	0.22952	2.55345	2.29810	0.22550	1.30015	0.91010	0.22550	4.07909	0.45100	1.35300	945.72000	1300
0.45200	6.30354	1324.57845	25	200	55	104.00737	368.75340	10	102.06421	262.45083	12	16	86.07600	83.22664	1.35600	0.41547	0.22851	2.55345	2.29810	0.22600	1.29811	0.90868	0.22600	4.07755	0.45200	1.35600	945.72000	1300
0.45300	6.30267	1328.20031	25	200	55	104.46809	370.38686	10	102.35639	263.20215	12	16	86.30225	83.48457	1.35900	0.41364	0.22750	2.55345	2.29810	0.22650	1.29608	0.90726	0.22650	4.07603	0.45300	1.35900	945.72000	1300
0.45400	6.30184	1331.83017	25	200	55	104.92982	372.02392	10	102.64922	263.95514	12	16	86.52900	83.74306	1.36200	0.41182	0.22650	2.55345	2.29810	0.22700	1.29407	0.90585	0.22700	4.07452	0.45400	1.36200	945.72000	1300
0.45500	6.30104	1335.46803	25	200	55	105.39258	373.66460	10	102.94269	264.70978	12	16	86.75625	84.00213	1.36500	0.41001	0.22551	2.55345	2.29810	0.22750	1.29207	0.90445	0.22750	4.07302	0.45500	1.36500	945.72000	1300
0.45600	6.30027	1339.11390	25	200	55	105.85635	375.30889	10	103.23681	265.46609	12	16	86.98400	84.26176	1.36800	0.40822	0.22452	2.55345	2.29810	0.22800	1.29009	0.90306	0.22800	4.07153	0.45600	1.36800	945.72000	1300
0.45700	6.29953	1342.76777	25	200	55	106.32114	376.95678	10	103.53158	266.22405	12	16	87.21225	84.52197	1.37100	0.40643	0.22354	2.55345	2.29810	0.22850	1.28811	0.90168	0.22850	4.07006	0.45700	1.37100	945.72000	1300
0.45800	6.29882	1346.42965	25	200	55	106.78695	378.60829	10	103.82699	266.98368	12	16	87.44100	84.78274	1.37400	0.40466	0.22256	2.55345	2.29810	0.22900	1.28616	0.90031	0.22900	4.06860	0.45800	1.37400	945.72000	1300
0.45900	6.29814	1350.09954	25	200	55	107.25378	380.26341	10	104.12304	267.74497	12	16	87.67025	85.04409	1.37700	0.40290	0.22159	2.55345	2.29810	0.22950	1.28421	0.89895	0.22950	4.06716	0.45900	1.37700	945.72000	1300
0.46000	6.29750	1353.77742	25	200	55	107.72163	381.92213	10	104.41975	268.50792	12	16	87.90000	85.30600	1.38000	0.40115	0.22063	2.55345	2.29810	0.23000	1.28227	0.89759	0.23000	4.06572	0.46000	1.38000	945.72000	1300
0.46100	6.29688	1357.46332	25	200	55	108.19049	383.58447	10	104.71709	269.27253	12	16	88.13025	85.56849	1.38300	0.39941	0.21967	2.55345	2.29810	0.23050	1.28035	0.89625	0.23050	4.06430	0.46100	1.38300	945.72000	1300
0.46200	6.29630	1361.15722	25	200	55	108.66037	385.25041	10	105.01509	270.03880	12	16	88.36100	85.83154	1.38600	0.39768	0.21872	2.55345	2.29810	0.23100	1.27844	0.89491	0.23100	4.06289	0.46200	1.38600	945.72000	1300
0.46300	6.29574	1364.85912	25	200	55	109.13127	386.91997	10	105.31373	270.80673	12	16	88.59225	86.09517	1.38900	0.39597	0.21778	2.55345	2.29810	0.23150	1.27655	0.89358	0.23150	4.06149	0.46300	1.38900	945.72000	1300
0.46400	6.29521	1368.56903	25	200	55	109.60319	388.59314	10	105.61301	271.57632	12	16	88.82400	86.35936	1.39200	0.39426	0.21684	2.55345	2.29810	0.23200	1.27466	0.89226	0.23200	4.06011	0.46400	1.39200	945.72000	1300
0.46500	6.29472	1372.28694	25	200	55	110.07613	390.26991	10	105.91295	272.34758	12	16	89.05625	86.62413	1.39500	0.39257	0.21591	2.55345	2.29810	0.23250	1.27279	0.89095	0.23250	4.05874	0.46500	1.39500	945.72000	1300
0.46600	6.29425	1376.01286	25	200	55	110.55008	391.95030	10	106.21352	273.12049	12	16	89.28900	86.88946	1.39800	0.39088	0.21499	2.55345	2.29810	0.23300	1.27093	0.88965	0.23300	4.05738	0.46600	1.39800	945.72000	1300
0.46700	6.29381	1379.74678	25	200	55	111.02506	393.63429	10	106.51475	273.89507	12	16	89.52225	87.15537	1.40100	0.38921	0.21407	2.55345	2.29810	0.23350	1.26908	0.88836	0.23350	4.05603	0.46700	1.40100	945.72000	1300
0.46800	6.29339	1383.48871	25	200	55	111.50105	395.32190	10	106.81662	274.67130	12	16	89.75600	87.42184	1.40400	0.38755	0.21315	2.55345	2.29810	0.23400	1.26725	0.88707	0.23400	4.05469	0.46800	1.40400	945.72000	1300
0.46900	6.29301	1387.23864	25	200	55	111.97806	397.01311	10	107.11913	275.44920	12	16	89.99025	87.68889	1.40700	0.38590	0.21224	2.55345	2.29810	0.23450	1.26542	0.88580	0.23450	4.05337	0.46900	1.40700	945.72000	1300
0.47000	6.29266	1390.99658	25	200	55	112.45608	398.70794	10	107.42230	276.22876	12	16	90.22500	87.95650	1.41000	0.38426	0.21134	2.55345	2.29810	0.23500	1.26361	0.88453	0.23500	4.05206	0.47000	1.41000	945.72000	1300
0.47100	6.29233	1394.76252	25	200	55	112.93513	400.40637	10	107.72610	277.00998	12	16	90.46025	88.22469	1.41300	0.38263	0.21045	2.55345	2.29810	0.23550	1.26181	0.88327	0.23550	4.05075	0.47100	1.41300	945.72000	1300
0.47200	6.29203	1398.53647	25	200	55	113.41519	402.10841	10	108.03056	277.79286	12	16	90.69600	88.49344	1.41600	0.38101	0.20955	2.55345	2.29810	0.23600	1.26002	0.88201	0.23600	4.04946	0.47200	1.41600	945.72000	1300
0.47300	6.29175	1402.31842	25	200	55	113.89628	403.81407	10	108.33566	278.57740	12	16	90.93225	88.76277	1.41900	0.37940	0.20867	2.55345	2.29810	0.23650	1.25824	0.88077	0.23650	4.04819	0.47300	1.41900	945.72000	1300
0.47400	6.29151	1406.10838	25	200	55	114.37838	405.52333	10	108.64140	279.36361	12	16	91.16900	89.03266	1.42200	0.37780	0.20779	2.55345	2.29810	0.23700	1.25647	0.87953	0.23700	4.04692	0.47400	1.42200	945.72000	1300
0.47500	6.29129	1409.90634	25	200	55	114.86149	407.23621	10	108.94779	280.15147	12	16	91.40625	89.30313	1.42500	0.37621	0.20692	2.55345	2.29810	0.23750	1.25472	0.87830	0.23750	4.04566	0.47500	1.42500	945.72000	1300
0.47600	6.29110	1413.71230	25	200	55	115.34563	408.95269	10	109.25483	280.94099	12	16	91.64400	89.57416	1.42800	0.37463	0.20605	2.55345	2.29810	0.23800	1.25297	0.87708	0.23800	4.04442	0.47600	1.42800	945.72000	1300
0.47700	6.29093	1417.52628	25	200	55	115.83079	410.67278	10	109.56251	281.73218	12	16	91.88225	89.84577	1.43100	0.37306	0.20518	2.55345	2.29810	0.23850	1.25124	0.87587	0.23850	4.04318	0.47700	1.43100	945.72000	1300
0.47800	6.29079	1421.34825	25	200	55	116.31696	412.39649	10	109.87084	282.52502	12	16	92.12100	90.11794	1.43400	0.37150	0.20433	2.55345	2.29810	0.23900	1.24951	0.87466	0.23900	4.04196	0.47800	1.43400	945.72000	1300
0.47900	6.29068	1425.17823	25	200	55	116.80415	414.12380	10	110.17982	283.31953	12	16	92.36025	90.39069	1.43700	0.36995	0.20347	2.55345	2.29810	0.23950	1.24780	0.87346	0.23950	4.04075	0.47900	1.43700	945.72000	1300
0.48000	6.29059	1429.01622	25	200	55	117.29236	415.85472	10	110.48944	284.11570	12	16	92.60000	90.66400	1.44000	0.36841	0.20263	2.55345	2.29810	0.24000	1.24610	0.87227	0.24000	4.03954	0.48000	1.44000	945.72000	1300
0.48100	6.29052	1432.86221	25	200	55	117.78159	417.58926	10	110.79971	284.91353	12	16	92.84025	90.93789	1.44300	0.36688	0.20179	2.55345	2.29810	0.24050	1.24441	0.87108	0.24050	4.03835	0.48100	1.44300	945.72000	1300
0.48200	6.29049	1436.71621	25	200	55	118.27183	419.32740	10	111.11062	285.71302	12	16	93.08100	91.21234	1.44600	0.36536	0.20095	2.55345	2.29810	0.24100	1.24273	0.86991	0.24100	4.03717	0.48200	1.44600	945.72000	1300
0.48300	6.29047	1440.57821	25	200	55	118.76309	421.06915	10	111.42218	286.51417	12	16	93.32225	91.48737	1.44900	0.36385	0.20012	2.55345	2.29810	0.24150	1.24106	0.86874	0.24150	4.03600	0.48300	1.44900	945.72000	1300
0.48400	6.29049	1444.44821	25	200	55	119.25538	422.81451	10	111.73438	287.31698	12	16	93.56400	91.76296	1.45200	0.36235	0.19929	2.55345	2.29810	0.24200	1.23940	0.86758	0.24200	4.03484	0.48400	1.45200	945.72000	1300
0.48500	6.29052	1448.32622	25	200	55	119.74868	424.56349	10	112.04723	288.12145	12	16	93.80625	92.03913	1.45500	0.36086	0.19847	2.55345	2.29810	0.24250	1.23775	0.86642	0.24250	4.03369	0.48500	1.45500	945.72000	1300
0.48600	6.29058	1452.21224	25	200	55	120.24299	426.31607	10	112.36073	288.92759	12	16	94.04900	92.31586	1.45800	0.35937	0.19766	2.55345	2.29810	0.24300	1.23611	0.86527	0.24300	4.03255	0.48600	1.45800	945.72000	1300
0.48700	6.29067	1456.10626	25	200	55	120.73833	428.07226	10	112.67487	289.73538	12	16	94.29225	92.59317	1.46100	0.35790	0.19684	2.55345	2.29810	0.24350	1.23448	0.86413	0.24350	4.03142	0.48700	1.46100	945.72000	1300
0.48800	6.29078	1460.00828	25	200	55	121.23468	429.83206	10	112.98966	290.54484	12	16	94.53600	92.87104	1.46400	0.35643	0.19604	2.55345	2.29810	0.24400	1.23286	0.86300	0.24400	4.03030	0.48800	1.46400	945.72000	1300
0.48900	6.29091	1463.91831	25	200	55	121.73206	431.59547	10	113.30509	291.35595	12	16	94.78025	93.14949	1.46700	0.35498	0.19524	2.55345	2.29810	0.24450	1.23125	0.86187	0.24450	4.02920	0.48900	1.46700	945.72000	1300
0.49000	6.29107	1467.83635	25	200	55	122.23045	433.36250	10	113.62117	292.16873	12	16	95.02500	93.42850	1.47000	0.35353	0.19444	2.55345	2.29810	0.24500	1.22965	0.86075	0.24500	4.02810	0.49000	1.47000	945.72000	1300
