d_m	L_m	m_m	m_ogive	m_payload	m_equipement	m_cruise_res	m_cruise_prop	m_engine_housing	m_acc_res	m_acc_prop	m_nozzle	m_Tails	m_AirIntakes	m_Wings	L_ogive	L_payload	L_equipement	L_cruise_res	L_cruise_prop	L_engine_housing	L_acc_res	L_acc_prop	L_nozzle	L_AirIntakes	L_Tails	L_Wings	Impulsion spécifique	Masse volumique
0.30900	6.70136	861.82882	25	200	55	44.13875	156.49192	10	64.99243	167.12338	12	16	58.87025	52.21209	0.92700	0.88900	0.48895	2.31869	2.08682	0.15450	1.76872	1.23811	0.15450	4.24191	0.30900	0.92700	1041.47000	1600
0.31000	6.69016	864.12935	25	200	55	44.42490	157.50646	10	65.17966	167.60484	12	16	59.02500	52.38850	0.93000	0.88327	0.48580	2.31869	2.08682	0.15500	1.76239	1.23368	0.15500	4.23608	0.31000	0.93000	1041.47000	1600
0.31100	6.67910	866.43732	25	200	55	44.71197	158.52427	10	65.36750	168.08785	12	16	59.18025	52.56549	0.93300	0.87760	0.48268	2.31869	2.08682	0.15550	1.75612	1.22929	0.15550	4.23031	0.31100	0.93300	1041.47000	1600
0.31200	6.66818	868.75272	25	200	55	44.99997	159.54535	10	65.55594	168.57242	12	16	59.33600	52.74304	0.93600	0.87199	0.47959	2.31869	2.08682	0.15600	1.74991	1.22494	0.15600	4.22460	0.31200	0.93600	1041.47000	1600
0.31300	6.65741	871.07556	25	200	55	45.28890	160.56972	10	65.74499	169.05854	12	16	59.49225	52.92117	0.93900	0.86642	0.47653	2.31869	2.08682	0.15650	1.74377	1.22064	0.15650	4.21895	0.31300	0.93900	1041.47000	1600
0.31400	6.64678	873.40583	25	200	55	45.57874	161.59736	10	65.93464	169.54622	12	16	59.64900	53.09986	0.94200	0.86091	0.47350	2.31869	2.08682	0.15700	1.73767	1.21637	0.15700	4.21336	0.31400	0.94200	1041.47000	1600
0.31500	6.63629	875.74353	25	200	55	45.86952	162.62828	10	66.12490	170.03546	12	16	59.80625	53.27913	0.94500	0.85546	0.47050	2.31869	2.08682	0.15750	1.73164	1.21215	0.15750	4.20783	0.31500	0.94500	1041.47000	1600
0.31600	6.62593	878.08867	25	200	55	46.16121	163.66248	10	66.31576	170.52625	12	16	59.96400	53.45896	0.94800	0.85005	0.46753	2.31869	2.08682	0.15800	1.72567	1.20797	0.15800	4.20236	0.31600	0.94800	1041.47000	1600
0.31700	6.61571	880.44125	25	200	55	46.45384	164.69996	10	66.50723	171.01860	12	16	60.12225	53.63937	0.95100	0.84470	0.46458	2.31869	2.08682	0.15850	1.71975	1.20382	0.15850	4.19694	0.31700	0.95100	1041.47000	1600
0.31800	6.60563	882.80126	25	200	55	46.74738	165.74072	10	66.69931	171.51251	12	16	60.28100	53.82034	0.95400	0.83939	0.46167	2.31869	2.08682	0.15900	1.71388	1.19972	0.15900	4.19157	0.31800	0.95400	1041.47000	1600
0.31900	6.59568	885.16870	25	200	55	47.04185	166.78475	10	66.89199	172.00797	12	16	60.44025	54.00189	0.95700	0.83414	0.45878	2.31869	2.08682	0.15950	1.70807	1.19565	0.15950	4.18626	0.31900	0.95700	1041.47000	1600
0.32000	6.58585	887.54358	25	200	55	47.33725	167.83206	10	67.08528	172.50499	12	16	60.60000	54.18400	0.96000	0.82893	0.45591	2.31869	2.08682	0.16000	1.70232	1.19162	0.16000	4.18101	0.32000	0.96000	1041.47000	1600
0.32100	6.57616	889.92589	25	200	55	47.63357	168.88265	10	67.27917	173.00357	12	16	60.76025	54.36669	0.96300	0.82378	0.45308	2.31869	2.08682	0.16050	1.69662	1.18763	0.16050	4.17581	0.32100	0.96300	1041.47000	1600
0.32200	6.56660	892.31564	25	200	55	47.93081	169.93652	10	67.47366	173.50370	12	16	60.92100	54.54994	0.96600	0.81867	0.45027	2.31869	2.08682	0.16100	1.69097	1.18368	0.16100	4.17066	0.32200	0.96600	1041.47000	1600
0.32300	6.55716	894.71282	25	200	55	48.22898	170.99366	10	67.66876	174.00539	12	16	61.08225	54.73377	0.96900	0.81361	0.44748	2.31869	2.08682	0.16150	1.68538	1.17976	0.16150	4.16557	0.32300	0.96900	1041.47000	1600
0.32400	6.54784	897.11743	25	200	55	48.52808	172.05409	10	67.86447	174.50864	12	16	61.24400	54.91816	0.97200	0.80859	0.44472	2.31869	2.08682	0.16200	1.67983	1.17588	0.16200	4.16052	0.32400	0.97200	1041.47000	1600
0.32500	6.53865	899.52948	25	200	55	48.82809	173.11779	10	68.06078	175.01344	12	16	61.40625	55.10313	0.97500	0.80362	0.44199	2.31869	2.08682	0.16250	1.67434	1.17204	0.16250	4.15553	0.32500	0.97500	1041.47000	1600
0.32600	6.52958	901.94897	25	200	55	49.12904	174.18477	10	68.25770	175.51980	12	16	61.56900	55.28866	0.97800	0.79870	0.43928	2.31869	2.08682	0.16300	1.66890	1.16823	0.16300	4.15059	0.32600	0.97800	1041.47000	1600
0.32700	6.52062	904.37589	25	200	55	49.43090	175.25502	10	68.45522	176.02772	12	16	61.73225	55.47477	0.98100	0.79382	0.43660	2.31869	2.08682	0.16350	1.66351	1.16446	0.16350	4.14570	0.32700	0.98100	1041.47000	1600
0.32800	6.51179	906.81024	25	200	55	49.73370	176.32856	10	68.65335	176.53719	12	16	61.89600	55.66144	0.98400	0.78899	0.43394	2.31869	2.08682	0.16400	1.65817	1.16072	0.16400	4.14086	0.32800	0.98400	1041.47000	1600
0.32900	6.50307	909.25203	25	200	55	50.03741	177.40537	10	68.85209	177.04822	12	16	62.06025	55.84869	0.98700	0.78420	0.43131	2.31869	2.08682	0.16450	1.65287	1.15701	0.16450	4.13606	0.32900	0.98700	1041.47000	1600
0.33000	6.49447	911.70126	25	200	55	50.34205	178.48546	10	69.05143	177.56081	12	16	62.22500	56.03650	0.99000	0.77945	0.42870	2.31869	2.08682	0.16500	1.64763	1.15334	0.16500	4.13132	0.33000	0.99000	1041.47000	1600
0.33100	6.48598	914.15791	25	200	55	50.64762	179.56883	10	69.25137	178.07495	12	16	62.39025	56.22489	0.99300	0.77475	0.42611	2.31869	2.08682	0.16550	1.64243	1.14970	0.16550	4.12662	0.33100	0.99300	1041.47000	1600
0.33200	6.47761	916.62201	25	200	55	50.95411	180.65548	10	69.45192	178.59065	12	16	62.55600	56.41384	0.99600	0.77009	0.42355	2.31869	2.08682	0.16600	1.63728	1.14609	0.16600	4.12197	0.33200	0.99600	1041.47000	1600
0.33300	6.46935	919.09353	25	200	55	51.26152	181.74541	10	69.65308	179.10791	12	16	62.72225	56.60337	0.99900	0.76547	0.42101	2.31869	2.08682	0.16650	1.63217	1.14252	0.16650	4.11736	0.33300	0.99900	1041.47000	1600
0.33400	6.46119	921.57249	25	200	55	51.56986	182.83861	10	69.85484	179.62672	12	16	62.88900	56.79346	1.00200	0.76090	0.41849	2.31869	2.08682	0.16700	1.62711	1.13898	0.16700	4.11280	0.33400	1.00200	1041.47000	1600
0.33500	6.45315	924.05889	25	200	55	51.87913	183.93509	10	70.05720	180.14709	12	16	63.05625	56.98413	1.00500	0.75636	0.41600	2.31869	2.08682	0.16750	1.62210	1.13547	0.16750	4.10829	0.33500	1.00500	1041.47000	1600
0.33600	6.44521	926.55272	25	200	55	52.18932	185.03485	10	70.26017	180.66902	12	16	63.22400	57.17536	1.00800	0.75187	0.41353	2.31869	2.08682	0.16800	1.61713	1.13199	0.16800	4.10382	0.33600	1.00800	1041.47000	1600
0.33700	6.43738	929.05398	25	200	55	52.50043	186.13788	10	70.46375	181.19250	12	16	63.39225	57.36717	1.01100	0.74741	0.41108	2.31869	2.08682	0.16850	1.61220	1.12854	0.16850	4.09939	0.33700	1.01100	1041.47000	1600
0.33800	6.42965	931.56268	25	200	55	52.81247	187.24420	10	70.66793	181.71754	12	16	63.56100	57.55954	1.01400	0.74299	0.40865	2.31869	2.08682	0.16900	1.60732	1.12513	0.16900	4.09501	0.33800	1.01400	1041.47000	1600
0.33900	6.42203	934.07882	25	200	55	53.12543	188.35379	10	70.87272	182.24414	12	16	63.73025	57.75249	1.01700	0.73862	0.40624	2.31869	2.08682	0.16950	1.60248	1.12174	0.16950	4.09067	0.33900	1.01700	1041.47000	1600
0.34000	6.41451	936.60239	25	200	55	53.43932	189.46666	10	71.07811	182.77229	12	16	63.90000	57.94600	1.02000	0.73428	0.40385	2.31869	2.08682	0.17000	1.59769	1.11838	0.17000	4.08638	0.34000	1.02000	1041.47000	1600
0.34100	6.40709	939.13339	25	200	55	53.75413	190.58281	10	71.28411	183.30200	12	16	64.07025	58.14009	1.02300	0.72998	0.40149	2.31869	2.08682	0.17050	1.59293	1.11505	0.17050	4.08212	0.34100	1.02300	1041.47000	1600
0.34200	6.39977	941.67183	25	200	55	54.06986	191.70224	10	71.49072	183.83327	12	16	64.24100	58.33474	1.02600	0.72572	0.39914	2.31869	2.08682	0.17100	1.58822	1.11176	0.17100	4.07791	0.34200	1.02600	1041.47000	1600
0.34300	6.39255	944.21770	25	200	55	54.38652	192.82494	10	71.69792	184.36609	12	16	64.41225	58.52997	1.02900	0.72149	0.39682	2.31869	2.08682	0.17150	1.58355	1.10849	0.17150	4.07374	0.34300	1.02900	1041.47000	1600
0.34400	6.38543	946.77100	25	200	55	54.70411	193.95093	10	71.90574	184.90047	12	16	64.58400	58.72576	1.03200	0.71730	0.39452	2.31869	2.08682	0.17200	1.57892	1.10525	0.17200	4.06961	0.34400	1.03200	1041.47000	1600
0.34500	6.37840	949.33175	25	200	55	55.02262	195.08019	10	72.11416	185.43641	12	16	64.75625	58.92213	1.03500	0.71315	0.39223	2.31869	2.08682	0.17250	1.57433	1.10203	0.17250	4.06552	0.34500	1.03500	1041.47000	1600
0.34600	6.37147	951.89992	25	200	55	55.34205	196.21273	10	72.32318	185.97390	12	16	64.92900	59.11906	1.03800	0.70903	0.38997	2.31869	2.08682	0.17300	1.56978	1.09885	0.17300	4.06147	0.34600	1.03800	1041.47000	1600
0.34700	6.36464	954.47553	25	200	55	55.66241	197.34854	10	72.53281	186.51295	12	16	65.10225	59.31657	1.04100	0.70495	0.38772	2.31869	2.08682	0.17350	1.56527	1.09569	0.17350	4.05746	0.34700	1.04100	1041.47000	1600
0.34800	6.35789	957.05858	25	200	55	55.98369	198.48764	10	72.74305	187.05356	12	16	65.27600	59.51464	1.04400	0.70091	0.38550	2.31869	2.08682	0.17400	1.56080	1.09256	0.17400	4.05349	0.34800	1.04400	1041.47000	1600
0.34900	6.35124	959.64906	25	200	55	56.30590	199.63001	10	72.95389	187.59572	12	16	65.45025	59.71329	1.04700	0.69690	0.38329	2.31869	2.08682	0.17450	1.55637	1.08946	0.17450	4.04956	0.34900	1.04700	1041.47000	1600
0.35000	6.34468	962.24697	25	200	55	56.62903	200.77566	10	73.16534	188.13944	12	16	65.62500	59.91250	1.05000	0.69292	0.38111	2.31869	2.08682	0.17500	1.55197	1.08638	0.17500	4.04566	0.35000	1.05000	1041.47000	1600
0.35100	6.33822	964.85232	25	200	55	56.95309	201.92459	10	73.37739	188.68472	12	16	65.80025	60.11229	1.05300	0.68898	0.37894	2.31869	2.08682	0.17550	1.54761	1.08333	0.17550	4.04180	0.35100	1.05300	1041.47000	1600
0.35200	6.33184	967.46510	25	200	55	57.27807	203.07679	10	73.59005	189.23155	12	16	65.97600	60.31264	1.05600	0.68507	0.37679	2.31869	2.08682	0.17600	1.54329	1.08030	0.17600	4.03798	0.35200	1.05600	1041.47000	1600
0.35300	6.32554	970.08532	25	200	55	57.60398	204.23228	10	73.80331	189.77994	12	16	66.15225	60.51357	1.05900	0.68119	0.37466	2.31869	2.08682	0.17650	1.53901	1.07730	0.17650	4.03420	0.35300	1.05900	1041.47000	1600
0.35400	6.31934	972.71297	25	200	55	57.93081	205.39104	10	74.01718	190.32989	12	16	66.32900	60.71506	1.06200	0.67735	0.37254	2.31869	2.08682	0.17700	1.53476	1.07433	0.17700	4.03045	0.35400	1.06200	1041.47000	1600
0.35500	6.31322	975.34806	25	200	55	58.25856	206.55308	10	74.23165	190.88139	12	16	66.50625	60.91713	1.06500	0.67354	0.37045	2.31869	2.08682	0.17750	1.53055	1.07138	0.17750	4.02674	0.35500	1.06500	1041.47000	1600
0.35600	6.30719	977.99058	25	200	55	58.58724	207.71840	10	74.44673	191.43445	12	16	66.68400	61.11976	1.06800	0.66976	0.36837	2.31869	2.08682	0.17800	1.52637	1.06846	0.17800	4.02306	0.35600	1.06800	1041.47000	1600
0.35700	6.30124	980.64053	25	200	55	58.91685	208.88700	10	74.66241	191.98906	12	16	66.86225	61.32297	1.07100	0.66601	0.36631	2.31869	2.08682	0.17850	1.52223	1.06556	0.17850	4.01942	0.35700	1.07100	1041.47000	1600
0.35800	6.29537	983.29792	25	200	55	59.24737	210.05887	10	74.87870	192.54524	12	16	67.04100	61.52674	1.07400	0.66230	0.36426	2.31869	2.08682	0.17900	1.51812	1.06268	0.17900	4.01581	0.35800	1.07400	1041.47000	1600
0.35900	6.28959	985.96275	25	200	55	59.57883	211.23402	10	75.09560	193.10297	12	16	67.22025	61.73109	1.07700	0.65861	0.36224	2.31869	2.08682	0.17950	1.51405	1.05983	0.17950	4.01224	0.35900	1.07700	1041.47000	1600
0.36000	6.28388	988.63501	25	200	55	59.91120	212.41245	10	75.31310	193.66225	12	16	67.40000	61.93600	1.08000	0.65496	0.36023	2.31869	2.08682	0.18000	1.51001	1.05701	0.18000	4.00870	0.36000	1.08000	1041.47000	1600
0.36100	6.27826	991.31470	25	200	55	60.24451	213.59416	10	75.53120	194.22309	12	16	67.58025	62.14149	1.08300	0.65134	0.35823	2.31869	2.08682	0.18050	1.50600	1.05420	0.18050	4.00519	0.36100	1.08300	1041.47000	1600
0.36200	6.27272	994.00183	25	200	55	60.57873	214.77915	10	75.74991	194.78549	12	16	67.76100	62.34754	1.08600	0.64774	0.35626	2.31869	2.08682	0.18100	1.50203	1.05142	0.18100	4.00172	0.36200	1.08600	1041.47000	1600
0.36300	6.26726	996.69639	25	200	55	60.91389	215.96741	10	75.96923	195.34945	12	16	67.94225	62.55417	1.08900	0.64418	0.35430	2.31869	2.08682	0.18150	1.49809	1.04866	0.18150	3.99828	0.36300	1.08900	1041.47000	1600
0.36400	6.26187	999.39839	25	200	55	61.24996	217.15895	10	76.18915	195.91496	12	16	68.12400	62.76136	1.09200	0.64064	0.35235	2.31869	2.08682	0.18200	1.49419	1.04593	0.18200	3.99487	0.36400	1.09200	1041.47000	1600
0.36500	6.25656	1002.10782	25	200	55	61.58696	218.35377	10	76.40968	196.48203	12	16	68.30625	62.96913	1.09500	0.63714	0.35043	2.31869	2.08682	0.18250	1.49031	1.04322	0.18250	3.99150	0.36500	1.09500	1041.47000	1600
0.36600	6.25133	1004.82469	25	200	55	61.92489	219.55187	10	76.63081	197.05066	12	16	68.48900	63.17746	1.09800	0.63366	0.34851	2.31869	2.08682	0.18300	1.48647	1.04053	0.18300	3.98816	0.36600	1.09800	1041.47000	1600
0.36700	6.24617	1007.54899	25	200	55	62.26374	220.75325	10	76.85255	197.62084	12	16	68.67225	63.38637	1.10100	0.63021	0.34662	2.31869	2.08682	0.18350	1.48266	1.03786	0.18350	3.98484	0.36700	1.10100	1041.47000	1600
0.36800	6.24109	1010.28073	25	200	55	62.60351	221.95790	10	77.07489	198.19258	12	16	68.85600	63.59584	1.10400	0.62679	0.34474	2.31869	2.08682	0.18400	1.47887	1.03521	0.18400	3.98156	0.36800	1.10400	1041.47000	1600
0.36900	6.23608	1013.01990	25	200	55	62.94421	223.16583	10	77.29784	198.76588	12	16	69.04025	63.80589	1.10700	0.62340	0.34287	2.31869	2.08682	0.18450	1.47512	1.03259	0.18450	3.97831	0.36900	1.10700	1041.47000	1600
0.37000	6.23115	1015.76650	25	200	55	63.28583	224.37704	10	77.52139	199.34073	12	16	69.22500	64.01650	1.11000	0.62003	0.34102	2.31869	2.08682	0.18500	1.47140	1.02998	0.18500	3.97509	0.37000	1.11000	1041.47000	1600
0.37100	6.22628	1018.52054	25	200	55	63.62838	225.59153	10	77.74555	199.91714	12	16	69.41025	64.22769	1.11300	0.61670	0.33918	2.31869	2.08682	0.18550	1.46772	1.02740	0.18550	3.97190	0.37100	1.11300	1041.47000	1600
0.37200	6.22149	1021.28201	25	200	55	63.97185	226.80930	10	77.97032	200.49510	12	16	69.59600	64.43944	1.11600	0.61338	0.33736	2.31869	2.08682	0.18600	1.46406	1.02484	0.18600	3.96874	0.37200	1.11600	1041.47000	1600
0.37300	6.21677	1024.05092	25	200	55	64.31625	228.03034	10	78.19569	201.07463	12	16	69.78225	64.65177	1.11900	0.61010	0.33556	2.31869	2.08682	0.18650	1.46042	1.02230	0.18650	3.96561	0.37300	1.11900	1041.47000	1600
0.37400	6.21212	1026.82726	25	200	55	64.66157	229.25466	10	78.42166	201.65571	12	16	69.96900	64.86466	1.12200	0.60684	0.33376	2.31869	2.08682	0.18700	1.45682	1.01978	0.18700	3.96251	0.37400	1.12200	1041.47000	1600
0.37500	6.20754	1029.61104	25	200	55	65.00782	230.48226	10	78.64824	202.23834	12	16	70.15625	65.07813	1.12500	0.60361	0.33199	2.31869	2.08682	0.18750	1.45325	1.01728	0.18750	3.95944	0.37500	1.12500	1041.47000	1600
0.37600	6.20302	1032.40225	25	200	55	65.35499	231.71314	10	78.87543	202.82253	12	16	70.34400	65.29216	1.12800	0.60040	0.33022	2.31869	2.08682	0.18800	1.44971	1.01479	0.18800	3.95640	0.37600	1.12800	1041.47000	1600
0.37700	6.19857	1035.20090	25	200	55	65.70308	232.94730	10	79.10322	203.40828	12	16	70.53225	65.50677	1.13100	0.59722	0.32847	2.31869	2.08682	0.18850	1.44619	1.01233	0.18850	3.95338	0.37700	1.13100	1041.47000	1600
0.37800	6.19420	1038.00698	25	200	55	66.05210	234.18473	10	79.33162	203.99559	12	16	70.72100	65.72194	1.13400	0.59407	0.32674	2.31869	2.08682	0.18900	1.44270	1.00989	0.18900	3.95039	0.37800	1.13400	1041.47000	1600
0.37900	6.18988	1040.82050	25	200	55	66.40205	235.42544	10	79.56062	204.58445	12	16	70.91025	65.93769	1.13700	0.59094	0.32501	2.31869	2.08682	0.18950	1.43924	1.00747	0.18950	3.94743	0.37900	1.13700	1041.47000	1600
0.38000	6.18563	1043.64145	25	200	55	66.75292	236.66943	10	79.79023	205.17487	12	16	71.10000	66.15400	1.14000	0.58783	0.32331	2.31869	2.08682	0.19000	1.43581	1.00507	0.19000	3.94450	0.38000	1.14000	1041.47000	1600
0.38100	6.18145	1046.46983	25	200	55	67.10471	237.91670	10	80.02044	205.76685	12	16	71.29025	66.37089	1.14300	0.58475	0.32161	2.31869	2.08682	0.19050	1.43240	1.00268	0.19050	3.94159	0.38100	1.14300	1041.47000	1600
0.38200	6.17733	1049.30565	25	200	55	67.45743	239.16724	10	80.25126	206.36038	12	16	71.48100	66.58834	1.14600	0.58169	0.31993	2.31869	2.08682	0.19100	1.42902	1.00032	0.19100	3.93871	0.38200	1.14600	1041.47000	1600
0.38300	6.17328	1052.14890	25	200	55	67.81107	240.42107	10	80.48268	206.95547	12	16	71.67225	66.80637	1.14900	0.57866	0.31826	2.31869	2.08682	0.19150	1.42567	0.99797	0.19150	3.93586	0.38300	1.14900	1041.47000	1600
0.38400	6.16929	1054.99959	25	200	55	68.16564	241.67817	10	80.71471	207.55211	12	16	71.86400	67.02496	1.15200	0.57565	0.31661	2.31869	2.08682	0.19200	1.42234	0.99564	0.19200	3.93303	0.38400	1.15200	1041.47000	1600
0.38500	6.16536	1057.85771	25	200	55	68.52113	242.93855	10	80.94735	208.15032	12	16	72.05625	67.24413	1.15500	0.57266	0.31496	2.31869	2.08682	0.19250	1.41904	0.99333	0.19250	3.93023	0.38500	1.15500	1041.47000	1600
0.38600	6.16149	1060.72327	25	200	55	68.87755	244.20221	10	81.18058	208.75007	12	16	72.24900	67.46386	1.15800	0.56970	0.31333	2.31869	2.08682	0.19300	1.41577	0.99104	0.19300	3.92746	0.38600	1.15800	1041.47000	1600
0.38700	6.15768	1063.59626	25	200	55	69.23489	245.46914	10	81.41443	209.35139	12	16	72.44225	67.68417	1.16100	0.56676	0.31172	2.31869	2.08682	0.19350	1.41252	0.98876	0.19350	3.92471	0.38700	1.16100	1041.47000	1600
0.38800	6.15393	1066.47669	25	200	55	69.59315	246.73935	10	81.64888	209.95426	12	16	72.63600	67.90504	1.16400	0.56384	0.31011	2.31869	2.08682	0.19400	1.40929	0.98650	0.19400	3.92198	0.38800	1.16400	1041.47000	1600
0.38900	6.15024	1069.36455	25	200	55	69.95234	248.01285	10	81.88394	210.55869	12	16	72.83025	68.12649	1.16700	0.56094	0.30852	2.31869	2.08682	0.19450	1.40609	0.98426	0.19450	3.91928	0.38900	1.16700	1041.47000	1600
0.39000	6.14662	1072.25984	25	200	55	70.31246	249.28961	10	82.11960	211.16468	12	16	73.02500	68.34850	1.17000	0.55807	0.30694	2.31869	2.08682	0.19500	1.40292	0.98204	0.19500	3.91661	0.39000	1.17000	1041.47000	1600
0.39100	6.14305	1075.16257	25	200	55	70.67349	250.56966	10	82.35586	211.77222	12	16	73.22025	68.57109	1.17300	0.55522	0.30537	2.31869	2.08682	0.19550	1.39976	0.97984	0.19550	3.91395	0.39100	1.17300	1041.47000	1600
0.39200	6.13953	1078.07274	25	200	55	71.03546	251.85299	10	82.59273	212.38132	12	16	73.41600	68.79424	1.17600	0.55239	0.30382	2.31869	2.08682	0.19600	1.39664	0.97765	0.19600	3.91133	0.39200	1.17600	1041.47000	1600
0.39300	6.13608	1080.99034	25	200	55	71.39835	253.13959	10	82.83021	212.99197	12	16	73.61225	69.01797	1.17900	0.54958	0.30227	2.31869	2.08682	0.19650	1.39353	0.97547	0.19650	3.90872	0.39300	1.17900	1041.47000	1600
0.39400	6.13268	1083.91537	25	200	55	71.76216	254.42947	10	83.06829	213.60419	12	16	73.80900	69.24226	1.18200	0.54680	0.30074	2.31869	2.08682	0.19700	1.39045	0.97332	0.19700	3.90614	0.39400	1.18200	1041.47000	1600
0.39500	6.12934	1086.84784	25	200	55	72.12690	255.72263	10	83.30698	214.21795	12	16	74.00625	69.46713	1.18500	0.54403	0.29922	2.31869	2.08682	0.19750	1.38740	0.97118	0.19750	3.90359	0.39500	1.18500	1041.47000	1600
0.39600	6.12605	1089.78774	25	200	55	72.49256	257.01907	10	83.54628	214.83328	12	16	74.20400	69.69256	1.18800	0.54129	0.29771	2.31869	2.08682	0.19800	1.38437	0.96906	0.19800	3.90105	0.39600	1.18800	1041.47000	1600
0.39700	6.12282	1092.73508	25	200	55	72.85914	258.31878	10	83.78617	215.45016	12	16	74.40225	69.91857	1.19100	0.53856	0.29621	2.31869	2.08682	0.19850	1.38136	0.96695	0.19850	3.89854	0.39700	1.19100	1041.47000	1600
0.39800	6.11964	1095.68985	25	200	55	73.22665	259.62178	10	84.02668	216.06860	12	16	74.60100	70.14514	1.19400	0.53586	0.29472	2.31869	2.08682	0.19900	1.37837	0.96486	0.19900	3.89606	0.39800	1.19400	1041.47000	1600
0.39900	6.11652	1098.65205	25	200	55	73.59509	260.92805	10	84.26779	216.68859	12	16	74.80025	70.37229	1.19700	0.53318	0.29325	2.31869	2.08682	0.19950	1.37540	0.96278	0.19950	3.89359	0.39900	1.19700	1041.47000	1600
0.40000	6.11345	1101.62169	25	200	55	73.96445	262.23760	10	84.50950	217.31015	12	16	75.00000	70.60000	1.20000	0.53052	0.29178	2.31869	2.08682	0.20000	1.37246	0.96072	0.20000	3.89115	0.40000	1.20000	1041.47000	1600
0.40100	6.11043	1104.59877	25	200	55	74.33473	263.55042	10	84.75182	217.93326	12	16	75.20025	70.82829	1.20300	0.52787	0.29033	2.31869	2.08682	0.20050	1.36954	0.95868	0.20050	3.88873	0.40100	1.20300	1041.47000	1600
0.40200	6.10747	1107.58328	25	200	55	74.70594	264.86653	10	84.99475	218.55792	12	16	75.40100	71.05714	1.20600	0.52525	0.28889	2.31869	2.08682	0.20100	1.36664	0.95665	0.20100	3.88633	0.40200	1.20600	1041.47000	1600
0.40300	6.10455	1110.57522	25	200	55	75.07808	266.18591	10	85.23828	219.18414	12	16	75.60225	71.28657	1.20900	0.52265	0.28746	2.31869	2.08682	0.20150	1.36376	0.95463	0.20150	3.88395	0.40300	1.20900	1041.47000	1600
0.40400	6.10169	1113.57460	25	200	55	75.45114	267.50857	10	85.48241	219.81192	12	16	75.80400	71.51656	1.21200	0.52006	0.28603	2.31869	2.08682	0.20200	1.36091	0.95263	0.20200	3.88160	0.40400	1.21200	1041.47000	1600
0.40500	6.09888	1116.58141	25	200	55	75.82512	268.83451	10	85.72715	220.44126	12	16	76.00625	71.74713	1.21500	0.51750	0.28462	2.31869	2.08682	0.20250	1.35807	0.95065	0.20250	3.87926	0.40500	1.21500	1041.47000	1600
0.40600	6.09612	1119.59566	25	200	55	76.20003	270.16373	10	85.97250	221.07215	12	16	76.20900	71.97826	1.21800	0.51495	0.28322	2.31869	2.08682	0.20300	1.35526	0.94868	0.20300	3.87695	0.40600	1.21800	1041.47000	1600
0.40700	6.09341	1122.61734	25	200	55	76.57586	271.49622	10	86.21845	221.70460	12	16	76.41225	72.20997	1.22100	0.51242	0.28183	2.31869	2.08682	0.20350	1.35246	0.94672	0.20350	3.87465	0.40700	1.22100	1041.47000	1600
0.40800	6.09075	1125.64646	25	200	55	76.95261	272.83200	10	86.46501	222.33860	12	16	76.61600	72.44224	1.22400	0.50992	0.28045	2.31869	2.08682	0.20400	1.34969	0.94478	0.20400	3.87238	0.40800	1.22400	1041.47000	1600
0.40900	6.08814	1128.68301	25	200	55	77.33030	274.17105	10	86.71217	222.97416	12	16	76.82025	72.67509	1.22700	0.50743	0.27908	2.31869	2.08682	0.20450	1.34694	0.94286	0.20450	3.87013	0.40900	1.22700	1041.47000	1600
0.41000	6.08557	1131.72700	25	200	55	77.70890	275.51337	10	86.95994	223.61128	12	16	77.02500	72.90850	1.23000	0.50495	0.27772	2.31869	2.08682	0.20500	1.34421	0.94094	0.20500	3.86789	0.41000	1.23000	1041.47000	1600
0.41100	6.08306	1134.77842	25	200	55	78.08843	276.85898	10	87.20832	224.24995	12	16	77.23025	73.14249	1.23300	0.50250	0.27637	2.31869	2.08682	0.20550	1.34149	0.93904	0.20550	3.86568	0.41100	1.23300	1041.47000	1600
0.41200	6.08059	1137.83727	25	200	55	78.46889	278.20787	10	87.45729	224.89019	12	16	77.43600	73.37704	1.23600	0.50006	0.27503	2.31869	2.08682	0.20600	1.33880	0.93716	0.20600	3.86349	0.41200	1.23600	1041.47000	1600
0.41300	6.07816	1140.90356	25	200	55	78.85026	279.56003	10	87.70688	225.53197	12	16	77.64225	73.61217	1.23900	0.49764	0.27370	2.31869	2.08682	0.20650	1.33613	0.93529	0.20650	3.86132	0.41300	1.23900	1041.47000	1600
0.41400	6.07579	1143.97728	25	200	55	79.23257	280.91547	10	87.95707	226.17532	12	16	77.84900	73.84786	1.24200	0.49524	0.27238	2.31869	2.08682	0.20700	1.33347	0.93343	0.20700	3.85916	0.41400	1.24200	1041.47000	1600
0.41500	6.07346	1147.05844	25	200	55	79.61580	282.27419	10	88.20786	226.82022	12	16	78.05625	74.08413	1.24500	0.49286	0.27107	2.31869	2.08682	0.20750	1.33084	0.93159	0.20750	3.85703	0.41500	1.24500	1041.47000	1600
0.41600	6.07117	1150.14703	25	200	55	79.99995	283.63618	10	88.45926	227.46668	12	16	78.26400	74.32096	1.24800	0.49049	0.26977	2.31869	2.08682	0.20800	1.32822	0.92976	0.20800	3.85491	0.41600	1.24800	1041.47000	1600
0.41700	6.06894	1153.24306	25	200	55	80.38503	285.00146	10	88.71127	228.11469	12	16	78.47225	74.55837	1.25100	0.48814	0.26848	2.31869	2.08682	0.20850	1.32563	0.92794	0.20850	3.85281	0.41700	1.25100	1041.47000	1600
